n,k,theta,tempo_esecuzione, result,check
4096,4096,0.300000,4.239165,0,1
4096,4096,0.300000,4.265597,0,1
4608,4608,0.300000,5.935797,0,1
4608,4608,0.300000,5.835700,0,1
4608,4608,0.300000,5.769304,0,1
4608,4608,0.300000,5.995175,0,1
4608,4608,0.300000,6.128573,0,1
4608,4608,0.300000,5.714010,0,1
4608,4608,0.300000,5.867474,0,1
4608,4608,0.300000,5.894815,0,1
4608,4608,0.300000,5.732550,0,1
4608,4608,0.300000,5.987209,0,1
5120,5120,0.300000,8.014168,0,1
5120,5120,0.300000,8.122381,0,1
5120,5120,0.300000,8.275135,0,1
5120,5120,0.300000,8.292225,0,1
5120,5120,0.300000,8.171752,0,1
5120,5120,0.300000,8.174900,0,1
5120,5120,0.300000,8.363605,0,1
5120,5120,0.300000,8.295281,0,1
5120,5120,0.300000,8.336522,0,1
5120,5120,0.300000,8.416668,0,1
5632,5632,0.300000,10.315813,0,1
5632,5632,0.300000,10.318147,0,1
5632,5632,0.300000,10.644927,0,1
5632,5632,0.300000,10.204187,0,1
5632,5632,0.300000,10.533412,0,1
5632,5632,0.300000,10.547626,0,1
5632,5632,0.300000,10.224378,0,1
5632,5632,0.300000,10.542002,0,1
5632,5632,0.300000,10.251305,0,1
5632,5632,0.300000,10.622540,0,1
6144,6144,0.300000,12.725579,0,1
6144,6144,0.300000,13.023096,0,1
6144,6144,0.300000,12.851990,0,1
6144,6144,0.300000,13.100150,0,1
6144,6144,0.300000,12.981368,0,1
6144,6144,0.300000,13.140367,0,1
6144,6144,0.300000,12.789135,0,1
6144,6144,0.300000,12.786544,0,1
6144,6144,0.300000,12.858676,0,1
6144,6144,0.300000,13.163259,0,1
6656,6656,0.300000,16.915838,0,1
6656,6656,0.300000,16.889161,0,1
6656,6656,0.300000,16.787689,0,1
6656,6656,0.300000,16.877381,0,1
6656,6656,0.300000,16.803258,0,1
6656,6656,0.300000,16.904209,0,1
6656,6656,0.300000,16.870819,0,1
6656,6656,0.300000,16.609908,0,1
6656,6656,0.300000,16.713815,0,1
6656,6656,0.300000,16.943162,0,1
7168,7168,0.300000,20.598361,1,1
7168,7168,0.300000,20.514155,1,1
7168,7168,0.300000,20.811741,1,1
7168,7168,0.300000,21.128884,1,1
7168,7168,0.300000,21.346317,1,1
7168,7168,0.300000,20.671097,1,1
7168,7168,0.300000,20.883331,1,1
7168,7168,0.300000,21.034944,1,1
7168,7168,0.300000,21.659610,1,1
7168,7168,0.300000,20.426405,1,1
7680,7680,0.300000,27.082986,1,1
7680,7680,0.300000,26.740182,1,1
7680,7680,0.300000,27.008264,1,1
7680,7680,0.300000,26.934673,1,1
7680,7680,0.300000,26.621334,1,1
7680,7680,0.300000,26.797408,1,1
7680,7680,0.300000,27.501876,1,1
7680,7680,0.300000,27.410153,1,1
7680,7680,0.300000,27.148483,1,1
7680,7680,0.300000,27.244162,1,1
8192,8192,0.300000,32.277037,1,1
8192,8192,0.300000,32.277258,1,1
8192,8192,0.300000,32.915598,1,1
8192,8192,0.300000,32.443473,1,1
8192,8192,0.300000,32.337684,1,1
8192,8192,0.300000,32.534913,1,1
8192,8192,0.300000,32.251323,1,1
8192,8192,0.300000,32.192814,1,1
8192,8192,0.300000,32.618113,1,1
8192,8192,0.300000,32.390815,1,1
8704,8704,0.300000,39.076752,0,1
8704,8704,0.300000,39.069954,0,1
8704,8704,0.300000,38.574402,0,1
8704,8704,0.300000,38.903612,0,1
8704,8704,0.300000,39.370164,0,1
8704,8704,0.300000,38.913932,0,1
8704,8704,0.300000,38.896106,0,1
8704,8704,0.300000,38.538020,0,1
8704,8704,0.300000,38.837817,0,1
8704,8704,0.300000,38.648573,0,1
9216,9216,0.300000,44.196414,1,1
9216,9216,0.300000,44.940155,1,1
9216,9216,0.300000,44.397193,1,1
9216,9216,0.300000,44.753182,1,1
9216,9216,0.300000,45.348416,1,1
9216,9216,0.300000,44.954005,1,1
9216,9216,0.300000,45.110408,1,1
9216,9216,0.300000,44.718086,1,1
9216,9216,0.300000,44.354802,1,1
9216,9216,0.300000,44.815515,1,1
9728,9728,0.300000,52.686490,0,1
9728,9728,0.300000,51.941322,0,1
9728,9728,0.300000,51.585815,0,1
9728,9728,0.300000,51.948041,0,1
9728,9728,0.300000,52.355807,0,1
9728,9728,0.300000,52.326830,0,1
9728,9728,0.300000,52.290578,0,1
9728,9728,0.300000,51.962036,0,1
9728,9728,0.300000,52.062137,0,1
9728,9728,0.300000,52.380564,0,1
10240,10240,0.300000,60.250390,1,1
10240,10240,0.300000,61.208131,1,1
10240,10240,0.300000,60.965441,1,1
10240,10240,0.300000,61.285864,1,1
10240,10240,0.300000,60.436039,1,1
10240,10240,0.300000,61.475668,1,1
10240,10240,0.300000,61.201351,1,1
10240,10240,0.300000,61.288378,1,1
10240,10240,0.300000,61.586741,1,1
10240,10240,0.300000,60.692420,1,1
