n,k,theta,tempo_esecuzione, result,check
6656,6656,0.500000,0.975781,0,1
6656,6656,0.500000,0.954433,0,1
7168,7168,0.500000,1.695796,1,1
7168,7168,0.500000,1.827836,1,1
7168,7168,0.500000,1.976670,1,1
7168,7168,0.500000,1.793044,1,1
7168,7168,0.500000,1.852838,1,1
7168,7168,0.500000,1.874797,1,1
7168,7168,0.500000,1.825445,1,1
7168,7168,0.500000,1.812647,1,1
7168,7168,0.500000,1.952199,1,1
7168,7168,0.500000,1.754524,1,1
7680,7680,0.500000,1.966139,1,1
7680,7680,0.500000,1.923794,1,1
7680,7680,0.500000,1.971980,1,1
7680,7680,0.500000,1.991216,1,1
7680,7680,0.500000,1.914631,1,1
7680,7680,0.500000,2.025333,1,1
7680,7680,0.500000,1.917600,1,1
7680,7680,0.500000,2.117797,1,1
7680,7680,0.500000,1.933863,1,1
7680,7680,0.500000,1.979007,1,1
8192,8192,0.500000,2.167423,1,1
8192,8192,0.500000,2.261321,1,1
8192,8192,0.500000,2.088849,1,1
8192,8192,0.500000,2.195325,1,1
8192,8192,0.500000,2.076259,1,1
8192,8192,0.500000,2.226674,1,1
8192,8192,0.500000,2.434978,1,1
8192,8192,0.500000,2.353264,1,1
8192,8192,0.500000,2.227308,1,1
8192,8192,0.500000,2.123326,1,1
8704,8704,0.500000,2.303278,1,1
8704,8704,0.500000,2.494145,1,1
8704,8704,0.500000,2.447446,1,1
8704,8704,0.500000,2.540322,1,1
8704,8704,0.500000,2.486025,1,1
8704,8704,0.500000,2.365219,1,1
8704,8704,0.500000,2.505309,1,1
8704,8704,0.500000,2.538875,1,1
8704,8704,0.500000,2.288589,1,1
8704,8704,0.500000,2.417936,1,1
9216,9216,0.500000,2.236181,0,1
9216,9216,0.500000,2.074408,0,1
9216,9216,0.500000,1.968595,0,1
9216,9216,0.500000,2.144126,0,1
9216,9216,0.500000,2.023137,0,1
9216,9216,0.500000,2.076715,0,1
9216,9216,0.500000,2.109697,0,1
9216,9216,0.500000,2.066713,0,1
9216,9216,0.500000,2.137507,0,1
9216,9216,0.500000,2.099395,0,1
9728,9728,0.500000,2.789552,1,1
9728,9728,0.500000,3.045569,1,1
9728,9728,0.500000,2.939257,1,1
9728,9728,0.500000,2.896927,1,1
9728,9728,0.500000,2.937458,1,1
9728,9728,0.500000,2.983875,1,1
9728,9728,0.500000,3.091362,1,1
9728,9728,0.500000,3.157465,1,1
9728,9728,0.500000,2.981469,1,1
9728,9728,0.500000,3.029411,1,1
10240,10240,0.500000,3.436795,1,1
10240,10240,0.500000,3.571653,1,1
10240,10240,0.500000,3.673529,1,1
10240,10240,0.500000,3.354557,1,1
10240,10240,0.500000,3.709530,1,1
10240,10240,0.500000,3.528089,1,1
10240,10240,0.500000,3.498673,1,1
10240,10240,0.500000,3.525204,1,1
10240,10240,0.500000,3.533384,1,1
10240,10240,0.500000,3.519938,1,1
10752,10752,0.500000,3.777489,1,1
10752,10752,0.500000,3.855033,1,1
10752,10752,0.500000,3.746650,1,1
10752,10752,0.500000,3.519452,1,1
10752,10752,0.500000,3.527088,1,1
10752,10752,0.500000,3.507198,1,1
10752,10752,0.500000,3.515489,1,1
10752,10752,0.500000,3.610702,1,1
10752,10752,0.500000,3.645369,1,1
10752,10752,0.500000,3.606502,1,1
11264,11264,0.500000,3.011863,0,1
11264,11264,0.500000,3.100245,0,1
11264,11264,0.500000,2.990073,0,1
11264,11264,0.500000,3.107085,0,1
11264,11264,0.500000,2.949987,0,1
11264,11264,0.500000,3.127856,0,1
11264,11264,0.500000,3.044021,0,1
11264,11264,0.500000,3.076027,0,1
11264,11264,0.500000,3.079581,0,1
11264,11264,0.500000,3.180191,0,1
11776,11776,0.500000,3.164792,0,1
11776,11776,0.500000,3.137112,0,1
11776,11776,0.500000,3.228971,0,1
11776,11776,0.500000,3.131116,0,1
11776,11776,0.500000,3.364102,0,1
11776,11776,0.500000,3.285024,0,1
11776,11776,0.500000,3.274685,0,1
11776,11776,0.500000,3.371954,0,1
11776,11776,0.500000,3.198599,0,1
11776,11776,0.500000,3.233133,0,1
12288,12288,0.500000,3.754817,0,1
12288,12288,0.500000,3.654877,0,1
12288,12288,0.500000,3.763181,0,1
12288,12288,0.500000,3.773120,0,1
12288,12288,0.500000,3.747310,0,1
12288,12288,0.500000,3.748639,0,1
12288,12288,0.500000,3.755106,0,1
12288,12288,0.500000,3.640491,0,1
12288,12288,0.500000,3.733549,0,1
12288,12288,0.500000,3.754502,0,1
12800,12800,0.500000,3.906757,0,1
12800,12800,0.500000,4.044586,0,1
12800,12800,0.500000,3.896518,0,1
12800,12800,0.500000,3.993148,0,1
12800,12800,0.500000,3.956889,0,1
12800,12800,0.500000,3.901300,0,1
12800,12800,0.500000,3.884459,0,1
12800,12800,0.500000,3.935414,0,1
12800,12800,0.500000,3.886625,0,1
12800,12800,0.500000,3.906641,0,1
13312,13312,0.500000,5.800840,1,1
13312,13312,0.500000,5.898004,1,1
13312,13312,0.500000,5.849185,1,1
13312,13312,0.500000,5.738972,1,1
13312,13312,0.500000,5.811822,1,1
13312,13312,0.500000,5.574230,1,1
13312,13312,0.500000,5.922038,1,1
13312,13312,0.500000,5.863536,1,1
13312,13312,0.500000,5.732170,1,1
13312,13312,0.500000,5.572508,1,1
13824,13824,0.500000,4.577892,0,1
13824,13824,0.500000,4.611751,0,1
13824,13824,0.500000,4.577370,0,1
13824,13824,0.500000,4.449600,0,1
13824,13824,0.500000,4.510032,0,1
13824,13824,0.500000,4.534746,0,1
13824,13824,0.500000,4.506895,0,1
13824,13824,0.500000,4.567461,0,1
13824,13824,0.500000,4.541162,0,1
13824,13824,0.500000,4.532892,0,1
14336,14336,0.500000,6.600571,1,1
14336,14336,0.500000,6.578168,1,1
14336,14336,0.500000,6.876214,1,1
14336,14336,0.500000,6.873691,1,1
14336,14336,0.500000,6.983223,1,1
14336,14336,0.500000,7.129336,1,1
14336,14336,0.500000,6.676436,1,1
14336,14336,0.500000,6.641948,1,1
14336,14336,0.500000,6.694095,1,1
14336,14336,0.500000,6.689137,1,1
14848,14848,0.500000,7.155922,1,1
14848,14848,0.500000,7.032882,1,1
14848,14848,0.500000,7.107635,1,1
14848,14848,0.500000,6.947011,1,1
14848,14848,0.500000,7.001780,1,1
14848,14848,0.500000,7.054437,1,1
14848,14848,0.500000,7.130825,1,1
14848,14848,0.500000,7.209909,1,1
14848,14848,0.500000,7.034938,1,1
14848,14848,0.500000,6.973368,1,1
15360,15360,0.500000,7.951413,1,1
15360,15360,0.500000,8.166011,1,1
15360,15360,0.500000,7.968841,1,1
15360,15360,0.500000,7.753252,1,1
15360,15360,0.500000,8.113930,1,1
15360,15360,0.500000,8.150616,1,1
15360,15360,0.500000,7.966540,1,1
15360,15360,0.500000,7.841353,1,1
15360,15360,0.500000,7.948393,1,1
15360,15360,0.500000,7.947084,1,1
15872,15872,0.500000,6.499401,0,1
15872,15872,0.500000,6.264664,0,1
15872,15872,0.500000,6.204002,0,1
15872,15872,0.500000,6.317254,0,1
15872,15872,0.500000,6.155928,0,1
15872,15872,0.500000,6.154711,0,1
15872,15872,0.500000,6.160814,0,1
15872,15872,0.500000,6.370584,0,1
15872,15872,0.500000,6.080554,0,1
15872,15872,0.500000,6.278462,0,1
16384,16384,0.500000,8.943169,1,1
16384,16384,0.500000,8.900595,1,1
16384,16384,0.500000,9.133044,1,1
16384,16384,0.500000,9.046221,1,1
16384,16384,0.500000,8.724471,1,1
16384,16384,0.500000,8.993348,1,1
16384,16384,0.500000,8.835881,1,1
16384,16384,0.500000,9.103781,1,1
16384,16384,0.500000,8.878284,1,1
16384,16384,0.500000,8.970952,1,1
16896,16896,0.500000,9.479153,1,1
16896,16896,0.500000,9.723632,1,1
16896,16896,0.500000,9.420207,1,1
16896,16896,0.500000,9.543260,1,1
16896,16896,0.500000,9.559593,1,1
16896,16896,0.500000,9.270586,1,1
16896,16896,0.500000,9.738906,1,1
16896,16896,0.500000,9.576437,1,1
16896,16896,0.500000,9.598525,1,1
16896,16896,0.500000,9.364332,1,1
17408,17408,0.500000,8.225881,0,1
17408,17408,0.500000,8.288125,0,1
17408,17408,0.500000,8.219948,0,1
17408,17408,0.500000,8.015193,0,1
17408,17408,0.500000,8.199923,0,1
17408,17408,0.500000,8.019270,0,1
17408,17408,0.500000,8.037722,0,1
17408,17408,0.500000,8.110719,0,1
17408,17408,0.500000,8.137392,0,1
17408,17408,0.500000,7.878232,0,1
17920,17920,0.500000,10.980464,1,1
17920,17920,0.500000,10.891786,1,1
17920,17920,0.500000,10.760575,1,1
17920,17920,0.500000,10.918970,1,1
17920,17920,0.500000,10.766725,1,1
17920,17920,0.500000,10.869259,1,1
17920,17920,0.500000,10.702550,1,1
17920,17920,0.500000,11.081691,1,1
17920,17920,0.500000,10.690879,1,1
17920,17920,0.500000,10.711670,1,1
18432,18432,0.500000,11.648242,1,1
18432,18432,0.500000,11.785960,1,1
18432,18432,0.500000,11.780469,1,1
18432,18432,0.500000,11.799259,1,1
18432,18432,0.500000,11.665286,1,1
18432,18432,0.500000,11.637006,1,1
18432,18432,0.500000,11.837409,1,1
18432,18432,0.500000,11.730780,1,1
18432,18432,0.500000,11.902511,1,1
18432,18432,0.500000,11.637114,1,1
18944,18944,0.500000,9.400038,0,1
18944,18944,0.500000,9.504283,0,1
18944,18944,0.500000,9.420133,0,1
18944,18944,0.500000,9.352678,0,1
18944,18944,0.500000,9.468872,0,1
18944,18944,0.500000,9.664323,0,1
18944,18944,0.500000,9.489369,0,1
18944,18944,0.500000,9.372339,0,1
18944,18944,0.500000,9.180782,0,1
18944,18944,0.500000,9.519667,0,1
19456,19456,0.500000,10.456459,0,1
19456,19456,0.500000,10.427234,0,1
19456,19456,0.500000,10.151361,0,1
19456,19456,0.500000,10.395964,0,1
19456,19456,0.500000,10.249196,0,1
19456,19456,0.500000,10.361230,0,1
19456,19456,0.500000,10.366015,0,1
19456,19456,0.500000,10.310726,0,1
19456,19456,0.500000,10.478121,0,1
19456,19456,0.500000,10.416274,0,1
19968,19968,0.500000,13.725944,1,1
19968,19968,0.500000,13.542266,1,1
19968,19968,0.500000,13.976525,1,1
19968,19968,0.500000,13.687604,1,1
19968,19968,0.500000,13.806506,1,1
19968,19968,0.500000,13.992867,1,1
19968,19968,0.500000,13.679286,1,1
19968,19968,0.500000,13.885761,1,1
19968,19968,0.500000,13.699044,1,1
19968,19968,0.500000,13.815535,1,1
20480,20480,0.500000,15.677881,1,1
20480,20480,0.500000,15.556080,1,1
20480,20480,0.500000,15.435348,1,1
20480,20480,0.500000,15.353145,1,1
20480,20480,0.500000,15.421627,1,1
20480,20480,0.500000,15.411644,1,1
20480,20480,0.500000,15.483001,1,1
20480,20480,0.500000,15.538714,1,1
20480,20480,0.500000,15.331962,1,1
20480,20480,0.500000,15.584714,1,1
