n,k,theta,tempo_esecuzione, result,check
4608,4608,0.100000,0.770156,0,1
4608,4608,0.100000,0.749068,0,1
4608,4608,0.100000,0.753718,0,1
4608,4608,0.100000,0.695368,0,1
4608,4608,0.100000,0.666700,0,1
4608,4608,0.100000,0.679671,0,1
4608,4608,0.100000,0.743139,0,1
4608,4608,0.100000,0.667367,0,1
4608,4608,0.100000,0.674513,0,1
4608,4608,0.100000,0.674507,0,1
5120,5120,0.100000,0.772685,0,1
5120,5120,0.100000,0.727850,0,1
5120,5120,0.100000,0.758399,0,1
5120,5120,0.100000,0.782221,0,1
5120,5120,0.100000,0.732075,0,1
5120,5120,0.100000,0.777703,0,1
5120,5120,0.100000,0.796167,0,1
5120,5120,0.100000,0.822534,0,1
5120,5120,0.100000,0.758962,0,1
5120,5120,0.100000,0.755689,0,1
5632,5632,0.100000,1.093261,1,1
5632,5632,0.100000,0.999514,1,1
5632,5632,0.100000,1.062959,1,1
5632,5632,0.100000,1.010685,1,1
5632,5632,0.100000,1.039753,1,1
5632,5632,0.100000,1.204384,1,1
5632,5632,0.100000,1.029717,1,1
5632,5632,0.100000,1.098882,1,1
5632,5632,0.100000,0.991135,1,1
5632,5632,0.100000,1.069180,1,1
6144,6144,0.100000,0.988003,0,1
6144,6144,0.100000,0.889971,0,1
6144,6144,0.100000,0.905819,0,1
6144,6144,0.100000,0.912870,0,1
6144,6144,0.100000,0.950527,0,1
6144,6144,0.100000,0.944540,0,1
6144,6144,0.100000,0.923639,0,1
6144,6144,0.100000,1.510239,0,1
6144,6144,0.100000,1.039677,0,1
6144,6144,0.100000,0.914430,0,1
6656,6656,0.100000,1.270767,1,1
6656,6656,0.100000,1.263484,1,1
6656,6656,0.100000,1.233803,1,1
6656,6656,0.100000,1.252121,1,1
6656,6656,0.100000,1.342179,1,1
6656,6656,0.100000,1.318697,1,1
6656,6656,0.100000,1.245592,1,1
6656,6656,0.100000,1.215340,1,1
6656,6656,0.100000,1.247479,1,1
6656,6656,0.100000,1.289314,1,1
7168,7168,0.100000,1.130998,0,1
7168,7168,0.100000,1.081557,0,1
7168,7168,0.100000,1.089819,0,1
7168,7168,0.100000,1.039814,0,1
7168,7168,0.100000,1.009852,0,1
7168,7168,0.100000,1.096765,0,1
7168,7168,0.100000,1.086194,0,1
7168,7168,0.100000,1.066179,0,1
7168,7168,0.100000,1.114636,0,1
7168,7168,0.100000,1.072983,0,1
7680,7680,0.100000,1.144764,0,1
7680,7680,0.100000,1.133398,0,1
7680,7680,0.100000,1.112236,0,1
7680,7680,0.100000,1.100232,0,1
7680,7680,0.100000,1.123145,0,1
7680,7680,0.100000,1.230365,0,1
7680,7680,0.100000,1.164894,0,1
7680,7680,0.100000,1.129438,0,1
7680,7680,0.100000,1.123720,0,1
7680,7680,0.100000,1.133820,0,1
8192,8192,0.100000,1.656947,1,1
8192,8192,0.100000,1.764441,1,1
8192,8192,0.100000,1.808765,1,1
8192,8192,0.100000,1.795753,1,1
8192,8192,0.100000,1.690532,1,1
8192,8192,0.100000,1.805128,1,1
8192,8192,0.100000,1.796758,1,1
8192,8192,0.100000,1.789678,1,1
8192,8192,0.100000,1.653842,1,1
8192,8192,0.100000,1.773447,1,1
8704,8704,0.100000,1.488679,0,1
8704,8704,0.100000,1.328301,0,1
8704,8704,0.100000,1.319353,0,1
8704,8704,0.100000,1.310500,0,1
8704,8704,0.100000,1.345761,0,1
8704,8704,0.100000,1.330292,0,1
8704,8704,0.100000,1.355632,0,1
8704,8704,0.100000,1.332430,0,1
8704,8704,0.100000,1.313114,0,1
8704,8704,0.100000,1.329727,0,1
9216,9216,0.100000,2.413599,1,1
9216,9216,0.100000,2.107206,1,1
9216,9216,0.100000,2.735615,1,1
9216,9216,0.100000,2.141778,1,1
9216,9216,0.100000,2.073298,1,1
9216,9216,0.100000,2.290158,1,1
9216,9216,0.100000,2.078434,1,1
9216,9216,0.100000,2.060038,1,1
9216,9216,0.100000,2.041843,1,1
9216,9216,0.100000,2.300231,1,1
9728,9728,0.100000,2.330597,1,1
9728,9728,0.100000,2.535377,1,1
9728,9728,0.100000,2.284344,1,1
9728,9728,0.100000,2.277821,1,1
9728,9728,0.100000,2.270507,1,1
9728,9728,0.100000,2.312603,1,1
9728,9728,0.100000,2.302419,1,1
9728,9728,0.100000,2.249178,1,1
9728,9728,0.100000,2.491732,1,1
9728,9728,0.100000,2.258010,1,1
10240,10240,0.100000,1.796047,0,1
10240,10240,0.100000,1.639136,0,1
10240,10240,0.100000,1.683521,0,1
10240,10240,0.100000,1.680193,0,1
10240,10240,0.100000,1.622581,0,1
10240,10240,0.100000,1.637623,0,1
10240,10240,0.100000,1.635893,0,1
10240,10240,0.100000,1.652215,0,1
10240,10240,0.100000,1.658990,0,1
10240,10240,0.100000,1.948291,0,1
10752,10752,0.100000,1.946858,0,1
10752,10752,0.100000,1.828034,0,1
10752,10752,0.100000,2.842491,0,1
10752,10752,0.100000,1.953215,0,1
10752,10752,0.100000,1.853808,0,1
10752,10752,0.100000,1.897459,0,1
10752,10752,0.100000,1.892581,0,1
10752,10752,0.100000,1.834972,0,1
10752,10752,0.100000,2.294461,0,1
10752,10752,0.100000,1.832068,0,1
11264,11264,0.100000,2.776067,1,1
11264,11264,0.100000,2.866512,1,1
11264,11264,0.100000,2.998920,1,1
11264,11264,0.100000,2.909812,1,1
11264,11264,0.100000,3.099030,1,1
11264,11264,0.100000,3.437885,1,1
11264,11264,0.100000,2.850163,1,1
11264,11264,0.100000,2.915724,1,1
11264,11264,0.100000,2.872187,1,1
11264,11264,0.100000,2.885897,1,1
11776,11776,0.100000,3.169556,1,1
11776,11776,0.100000,3.162672,1,1
11776,11776,0.100000,3.140933,1,1
11776,11776,0.100000,3.146389,1,1
11776,11776,0.100000,3.151210,1,1
11776,11776,0.100000,3.145222,1,1
11776,11776,0.100000,3.153895,1,1
11776,11776,0.100000,3.155551,1,1
11776,11776,0.100000,3.155294,1,1
11776,11776,0.100000,3.247922,1,1
12288,12288,0.100000,3.297734,1,1
12288,12288,0.100000,3.246144,1,1
12288,12288,0.100000,3.245850,1,1
12288,12288,0.100000,3.334130,1,1
12288,12288,0.100000,3.388225,1,1
12288,12288,0.100000,3.273587,1,1
12288,12288,0.100000,3.248333,1,1
12288,12288,0.100000,3.253470,1,1
12288,12288,0.100000,3.317486,1,1
12288,12288,0.100000,3.278152,1,1
12800,12800,0.100000,3.652556,1,1
12800,12800,0.100000,3.608356,1,1
12800,12800,0.100000,3.717563,1,1
12800,12800,0.100000,3.642767,1,1
12800,12800,0.100000,3.600887,1,1
12800,12800,0.100000,4.752273,1,1
12800,12800,0.100000,3.976294,1,1
12800,12800,0.100000,3.652333,1,1
12800,12800,0.100000,3.956323,1,1
12800,12800,0.100000,3.632082,1,1
13312,13312,0.100000,2.700382,0,1
13312,13312,0.100000,2.688426,0,1
13312,13312,0.100000,2.702829,0,1
13312,13312,0.100000,2.658107,0,1
13312,13312,0.100000,2.676677,0,1
13312,13312,0.100000,2.618655,0,1
13312,13312,0.100000,2.704256,0,1
13312,13312,0.100000,2.629067,0,1
13312,13312,0.100000,2.686126,0,1
13312,13312,0.100000,2.855426,0,1
13824,13824,0.100000,4.104054,1,1
13824,13824,0.100000,4.508712,1,1
13824,13824,0.100000,4.211088,1,1
13824,13824,0.100000,4.254372,1,1
13824,13824,0.100000,4.253613,1,1
13824,13824,0.100000,4.202930,1,1
13824,13824,0.100000,4.185055,1,1
13824,13824,0.100000,4.227475,1,1
13824,13824,0.100000,4.205406,1,1
13824,13824,0.100000,4.395080,1,1
14336,14336,0.100000,3.292450,0,1
14336,14336,0.100000,2.956937,0,1
14336,14336,0.100000,4.418543,0,1
14336,14336,0.100000,3.030909,0,1
14336,14336,0.100000,3.133063,0,1
14336,14336,0.100000,3.061979,0,1
14336,14336,0.100000,2.927854,0,1
14336,14336,0.100000,3.046120,0,1
14336,14336,0.100000,3.060119,0,1
14336,14336,0.100000,3.053816,0,1
14848,14848,0.100000,3.394835,0,1
14848,14848,0.100000,3.404778,0,1
14848,14848,0.100000,3.379943,0,1
14848,14848,0.100000,3.406064,0,1
14848,14848,0.100000,4.535722,0,1
14848,14848,0.100000,3.733156,0,1
14848,14848,0.100000,3.305265,0,1
14848,14848,0.100000,3.821246,0,1
14848,14848,0.100000,3.617273,0,1
14848,14848,0.100000,3.372601,0,1
15360,15360,0.100000,4.901842,1,1
15360,15360,0.100000,5.005996,1,1
15360,15360,0.100000,4.940507,1,1
15360,15360,0.100000,5.002472,1,1
15360,15360,0.100000,4.908661,1,1
15360,15360,0.100000,4.943515,1,1
15360,15360,0.100000,4.965486,1,1
15360,15360,0.100000,5.026629,1,1
15360,15360,0.100000,6.339098,1,1
15360,15360,0.100000,5.036995,1,1
