n,k,theta,tempo_esecuzione, result,check
5632,5632,0.300000,0.658980,0,1
5632,5632,0.300000,0.661898,0,1
5632,5632,0.300000,0.668118,0,1
5632,5632,0.300000,0.652821,0,1
5632,5632,0.300000,0.660033,0,1
5632,5632,0.300000,0.661569,0,1
5632,5632,0.300000,0.663255,0,1
5632,5632,0.300000,0.657191,0,1
5632,5632,0.300000,0.666952,0,1
5632,5632,0.300000,0.674195,0,1
6144,6144,0.300000,0.836351,0,1
6144,6144,0.300000,0.826945,0,1
6144,6144,0.300000,1.080044,0,1
6144,6144,0.300000,0.843036,0,1
6144,6144,0.300000,0.825756,0,1
6144,6144,0.300000,0.824335,0,1
6144,6144,0.300000,0.826291,0,1
6144,6144,0.300000,0.830309,0,1
6144,6144,0.300000,0.823566,0,1
6144,6144,0.300000,0.834048,0,1
6656,6656,0.300000,1.042844,0,1
6656,6656,0.300000,0.931474,0,1
6656,6656,0.300000,0.916335,0,1
6656,6656,0.300000,0.957180,0,1
6656,6656,0.300000,0.926174,0,1
6656,6656,0.300000,0.928165,0,1
6656,6656,0.300000,0.922317,0,1
6656,6656,0.300000,0.924438,0,1
6656,6656,0.300000,0.915946,0,1
6656,6656,0.300000,0.933818,0,1
7168,7168,0.300000,1.437642,1,1
7168,7168,0.300000,1.439176,1,1
7168,7168,0.300000,1.437586,1,1
7168,7168,0.300000,1.433383,1,1
7168,7168,0.300000,1.456285,1,1
7168,7168,0.300000,1.428496,1,1
7168,7168,0.300000,1.427857,1,1
7168,7168,0.300000,1.485570,1,1
7168,7168,0.300000,1.428277,1,1
7168,7168,0.300000,1.425810,1,1
7680,7680,0.300000,1.589199,1,1
7680,7680,0.300000,1.596351,1,1
7680,7680,0.300000,1.601239,1,1
7680,7680,0.300000,1.598110,1,1
7680,7680,0.300000,1.595709,1,1
7680,7680,0.300000,1.598489,1,1
7680,7680,0.300000,1.585751,1,1
7680,7680,0.300000,1.593916,1,1
7680,7680,0.300000,1.600548,1,1
7680,7680,0.300000,1.592828,1,1
8192,8192,0.300000,1.839905,1,1
8192,8192,0.300000,1.821942,1,1
8192,8192,0.300000,1.845109,1,1
8192,8192,0.300000,1.842809,1,1
8192,8192,0.300000,1.846111,1,1
8192,8192,0.300000,1.838631,1,1
8192,8192,0.300000,1.840905,1,1
8192,8192,0.300000,1.844538,1,1
8192,8192,0.300000,1.840722,1,1
8192,8192,0.300000,1.839436,1,1
8704,8704,0.300000,1.542813,0,1
8704,8704,0.300000,1.554009,0,1
8704,8704,0.300000,1.554126,0,1
8704,8704,0.300000,1.551866,0,1
8704,8704,0.300000,1.552047,0,1
8704,8704,0.300000,1.548142,0,1
8704,8704,0.300000,1.563935,0,1
8704,8704,0.300000,1.551531,0,1
8704,8704,0.300000,1.550551,0,1
8704,8704,0.300000,1.548991,0,1
9216,9216,0.300000,2.369948,1,1
9216,9216,0.300000,2.488527,1,1
9216,9216,0.300000,2.386152,1,1
9216,9216,0.300000,2.372835,1,1
9216,9216,0.300000,2.380376,1,1
9216,9216,0.300000,2.455775,1,1
9216,9216,0.300000,2.423478,1,1
9216,9216,0.300000,2.366507,1,1
9216,9216,0.300000,2.373060,1,1
9216,9216,0.300000,2.411681,1,1
9728,9728,0.300000,2.123484,0,1
9728,9728,0.300000,1.937007,0,1
9728,9728,0.300000,1.935975,0,1
9728,9728,0.300000,1.925862,0,1
9728,9728,0.300000,1.924678,0,1
9728,9728,0.300000,1.923345,0,1
9728,9728,0.300000,1.920088,0,1
9728,9728,0.300000,1.923098,0,1
9728,9728,0.300000,1.933727,0,1
9728,9728,0.300000,1.921529,0,1
10240,10240,0.300000,2.998167,1,1
10240,10240,0.300000,3.256373,1,1
10240,10240,0.300000,3.180415,1,1
10240,10240,0.300000,3.160221,1,1
10240,10240,0.300000,3.244773,1,1
10240,10240,0.300000,3.150193,1,1
10240,10240,0.300000,3.178883,1,1
10240,10240,0.300000,3.175033,1,1
10240,10240,0.300000,3.159668,1,1
10240,10240,0.300000,3.160367,1,1
10752,10752,0.300000,3.372396,1,1
10752,10752,0.300000,3.426426,1,1
10752,10752,0.300000,3.419947,1,1
10752,10752,0.300000,3.385179,1,1
10752,10752,0.300000,3.301194,1,1
10752,10752,0.300000,3.382958,1,1
10752,10752,0.300000,3.421591,1,1
10752,10752,0.300000,3.402640,1,1
10752,10752,0.300000,3.416708,1,1
10752,10752,0.300000,3.402380,1,1
11264,11264,0.300000,2.984587,0,1
11264,11264,0.300000,2.768527,0,1
11264,11264,0.300000,2.753740,0,1
11264,11264,0.300000,2.765848,0,1
11264,11264,0.300000,2.849381,0,1
11264,11264,0.300000,2.762036,0,1
11264,11264,0.300000,2.760119,0,1
11264,11264,0.300000,2.756790,0,1
11264,11264,0.300000,2.759223,0,1
11264,11264,0.300000,2.769740,0,1
11776,11776,0.300000,3.877659,1,1
11776,11776,0.300000,4.079601,1,1
11776,11776,0.300000,4.088907,1,1
11776,11776,0.300000,4.087879,1,1
11776,11776,0.300000,4.045601,1,1
11776,11776,0.300000,4.114689,1,1
11776,11776,0.300000,4.060522,1,1
11776,11776,0.300000,4.075575,1,1
11776,11776,0.300000,4.090402,1,1
11776,11776,0.300000,4.102066,1,1
12288,12288,0.300000,4.721769,1,1
12288,12288,0.300000,4.691715,1,1
12288,12288,0.300000,4.705297,1,1
12288,12288,0.300000,4.724709,1,1
12288,12288,0.300000,4.710196,1,1
12288,12288,0.300000,4.695564,1,1
12288,12288,0.300000,4.685923,1,1
12288,12288,0.300000,4.699786,1,1
12288,12288,0.300000,4.693487,1,1
12288,12288,0.300000,4.707977,1,1
12800,12800,0.300000,3.986772,0,1
12800,12800,0.300000,3.856902,0,1
12800,12800,0.300000,3.868962,0,1
12800,12800,0.300000,3.870315,0,1
12800,12800,0.300000,3.881469,0,1
12800,12800,0.300000,3.862264,0,1
12800,12800,0.300000,3.853985,0,1
12800,12800,0.300000,3.856468,0,1
12800,12800,0.300000,3.882163,0,1
12800,12800,0.300000,3.882170,0,1
13312,13312,0.300000,4.329913,0,1
13312,13312,0.300000,4.271624,0,1
13312,13312,0.300000,4.352344,0,1
13312,13312,0.300000,4.313577,0,1
13312,13312,0.300000,4.318191,0,1
13312,13312,0.300000,4.321028,0,1
13312,13312,0.300000,4.323809,0,1
13312,13312,0.300000,4.299442,0,1
13312,13312,0.300000,4.298898,0,1
13312,13312,0.300000,4.319088,0,1
13824,13824,0.300000,4.569232,0,1
13824,13824,0.300000,4.580494,0,1
13824,13824,0.300000,4.619288,0,1
13824,13824,0.300000,4.614790,0,1
13824,13824,0.300000,4.634774,0,1
13824,13824,0.300000,4.611227,0,1
13824,13824,0.300000,4.545084,0,1
13824,13824,0.300000,4.599789,0,1
13824,13824,0.300000,4.633651,0,1
13824,13824,0.300000,4.583264,0,1
14336,14336,0.300000,5.036293,0,1
14336,14336,0.300000,5.030396,0,1
14336,14336,0.300000,5.117626,0,1
14336,14336,0.300000,5.030706,0,1
14336,14336,0.300000,5.144197,0,1
14336,14336,0.300000,5.171891,0,1
14336,14336,0.300000,5.090651,0,1
14336,14336,0.300000,5.106920,0,1
14336,14336,0.300000,5.044294,0,1
14336,14336,0.300000,5.118350,0,1
14848,14848,0.300000,5.345516,0,1
14848,14848,0.300000,5.430845,0,1
14848,14848,0.300000,5.359254,0,1
14848,14848,0.300000,5.373224,0,1
14848,14848,0.300000,5.408373,0,1
14848,14848,0.300000,5.418367,0,1
14848,14848,0.300000,5.399794,0,1
14848,14848,0.300000,5.379350,0,1
14848,14848,0.300000,5.445040,0,1
14848,14848,0.300000,5.329926,0,1
15360,15360,0.300000,6.428578,0,1
15360,15360,0.300000,6.436423,0,1
15360,15360,0.300000,6.461706,0,1
15360,15360,0.300000,6.432635,0,1
15360,15360,0.300000,6.402569,0,1
15360,15360,0.300000,6.404301,0,1
15360,15360,0.300000,6.421767,0,1
15360,15360,0.300000,6.445017,0,1
15360,15360,0.300000,6.373529,0,1
15360,15360,0.300000,6.440265,0,1
