n,k,theta,tempo_esecuzione, result
4096,4096,0.900000,0.966046,0
4096,4096,0.900000,1.027724,0
4096,4096,0.900000,0.987958,0
4096,4096,0.900000,0.979312,0
4096,4096,0.900000,0.951666,0
4096,4096,0.900000,0.958735,0
4608,4608,0.900000,1.190187,0
4608,4608,0.900000,1.259668,0
4608,4608,0.900000,1.225671,0
4608,4608,0.900000,1.146786,0
4608,4608,0.900000,1.119933,0
4608,4608,0.900000,1.135986,0
4608,4608,0.900000,1.153046,0
4608,4608,0.900000,1.205218,0
4608,4608,0.900000,1.198178,0
4608,4608,0.900000,1.097959,0
5120,5120,0.900000,1.488533,0
5120,5120,0.900000,1.485241,0
5120,5120,0.900000,1.506922,0
5120,5120,0.900000,1.461411,0
5120,5120,0.900000,1.606027,0
5120,5120,0.900000,1.541878,0
5120,5120,0.900000,1.463583,0
5120,5120,0.900000,1.587821,0
5120,5120,0.900000,1.541775,0
5120,5120,0.900000,1.543873,0
5632,5632,0.900000,1.899886,1
5632,5632,0.900000,1.876546,1
5632,5632,0.900000,1.849282,1
5632,5632,0.900000,1.980608,1
5632,5632,0.900000,1.768989,1
5632,5632,0.900000,1.983847,1
5632,5632,0.900000,1.795106,1
5632,5632,0.900000,1.886099,1
5632,5632,0.900000,2.126573,1
5632,5632,0.900000,1.848201,1
6144,6144,0.900000,1.930867,0
6144,6144,0.900000,1.973954,0
6144,6144,0.900000,1.982262,0
6144,6144,0.900000,1.994194,0
6144,6144,0.900000,2.141340,0
6144,6144,0.900000,2.086840,0
6144,6144,0.900000,2.030398,0
6144,6144,0.900000,1.999349,0
6144,6144,0.900000,1.999590,0
6144,6144,0.900000,2.051824,0
6656,6656,0.900000,2.173581,0
6656,6656,0.900000,2.195266,0
6656,6656,0.900000,2.376465,0
6656,6656,0.900000,2.301262,0
6656,6656,0.900000,2.265515,0
6656,6656,0.900000,2.185377,0
6656,6656,0.900000,2.144218,0
6656,6656,0.900000,2.314035,0
6656,6656,0.900000,2.103325,0
6656,6656,0.900000,2.242349,0
7168,7168,0.900000,2.968046,1
7168,7168,0.900000,2.991672,1
7168,7168,0.900000,3.141398,1
7168,7168,0.900000,2.987077,1
7168,7168,0.900000,3.272561,1
7168,7168,0.900000,3.016539,1
7168,7168,0.900000,3.038831,1
7168,7168,0.900000,3.186861,1
7168,7168,0.900000,3.112316,1
7168,7168,0.900000,3.098446,1
7680,7680,0.900000,2.926274,0
7680,7680,0.900000,2.980575,0
7680,7680,0.900000,2.838020,0
7680,7680,0.900000,2.872550,0
7680,7680,0.900000,2.970571,0
7680,7680,0.900000,3.057003,0
7680,7680,0.900000,2.831605,0
7680,7680,0.900000,2.889226,0
7680,7680,0.900000,2.821967,0
7680,7680,0.900000,2.935668,0
8192,8192,0.900000,4.207128,1
8192,8192,0.900000,4.018467,1
8192,8192,0.900000,4.018142,1
8192,8192,0.900000,4.406327,1
8192,8192,0.900000,3.970258,1
8192,8192,0.900000,4.094882,1
8192,8192,0.900000,4.168502,1
8192,8192,0.900000,4.006529,1
8192,8192,0.900000,3.983510,1
8192,8192,0.900000,4.083300,1
8704,8704,0.900000,4.059562,0
8704,8704,0.900000,3.625024,0
8704,8704,0.900000,4.147511,0
8704,8704,0.900000,3.843257,0
8704,8704,0.900000,3.800735,0
8704,8704,0.900000,3.804744,0
8704,8704,0.900000,3.714264,0
8704,8704,0.900000,3.808671,0
8704,8704,0.900000,3.594634,0
8704,8704,0.900000,3.630119,0
9216,9216,0.900000,4.721737,0
9216,9216,0.900000,4.363211,0
9216,9216,0.900000,4.762474,0
9216,9216,0.900000,4.643319,0
9216,9216,0.900000,4.644156,0
9216,9216,0.900000,5.071896,0
9216,9216,0.900000,4.580434,0
9216,9216,0.900000,4.619313,0
9216,9216,0.900000,4.794990,0
9216,9216,0.900000,4.633043,0
9728,9728,0.900000,5.927416,1
9728,9728,0.900000,5.527985,1
9728,9728,0.900000,5.447170,1
9728,9728,0.900000,5.625393,1
9728,9728,0.900000,5.723273,1
9728,9728,0.900000,5.438516,1
9728,9728,0.900000,5.922934,1
9728,9728,0.900000,5.835536,1
9728,9728,0.900000,5.552685,1
9728,9728,0.900000,5.828369,1
10240,10240,0.900000,7.013899,1
10240,10240,0.900000,6.751145,1
10240,10240,0.900000,7.138525,1
10240,10240,0.900000,6.952511,1
10240,10240,0.900000,6.767744,1
10240,10240,0.900000,6.880518,1
10240,10240,0.900000,6.696558,1
10240,10240,0.900000,6.560087,1
10240,10240,0.900000,6.588189,1
10240,10240,0.900000,6.718102,1
