n,k,theta,tempo_esecuzione, result
3584,3584,0.500000,1.275927,1
3584,3584,0.500000,1.258112,1
3584,3584,0.500000,1.283247,1
3584,3584,0.500000,1.278736,1
3584,3584,0.500000,1.213300,1
3584,3584,0.500000,1.236877,1
3584,3584,0.500000,1.272708,1
3584,3584,0.500000,1.234241,1
4096,4096,0.500000,1.354369,0
4096,4096,0.500000,1.402184,0
4096,4096,0.500000,1.335291,0
4096,4096,0.500000,1.403379,0
4096,4096,0.500000,1.310516,0
4096,4096,0.500000,1.215308,0
4096,4096,0.500000,1.389520,0
4096,4096,0.500000,1.240494,0
4096,4096,0.500000,1.392373,0
4096,4096,0.500000,1.359955,0
4608,4608,0.500000,1.468919,0
4608,4608,0.500000,1.646859,0
4608,4608,0.500000,1.507012,0
4608,4608,0.500000,1.577479,0
4608,4608,0.500000,1.562223,0
4608,4608,0.500000,1.606522,0
4608,4608,0.500000,1.567421,0
4608,4608,0.500000,1.685381,0
4608,4608,0.500000,1.661187,0
4608,4608,0.500000,1.377618,0
5120,5120,0.500000,1.684253,0
5120,5120,0.500000,1.895548,0
5120,5120,0.500000,1.823153,0
5120,5120,0.500000,1.666844,0
5120,5120,0.500000,1.916487,0
5120,5120,0.500000,2.151184,0
5120,5120,0.500000,2.056514,0
5120,5120,0.500000,1.812867,0
5120,5120,0.500000,1.723204,0
5120,5120,0.500000,1.745563,0
5632,5632,0.500000,2.360556,1
5632,5632,0.500000,2.438423,1
5632,5632,0.500000,2.450343,1
5632,5632,0.500000,2.395964,1
5632,5632,0.500000,2.581216,1
5632,5632,0.500000,2.570475,1
5632,5632,0.500000,2.272655,1
5632,5632,0.500000,2.317624,1
5632,5632,0.500000,2.313432,1
5632,5632,0.500000,2.447522,1
6144,6144,0.500000,2.182634,0
6144,6144,0.500000,2.049947,0
6144,6144,0.500000,1.999515,0
6144,6144,0.500000,2.183821,0
6144,6144,0.500000,2.267104,0
6144,6144,0.500000,2.250193,0
6144,6144,0.500000,2.088609,0
6144,6144,0.500000,2.137618,0
6144,6144,0.500000,2.243395,0
6144,6144,0.500000,2.354833,0
6656,6656,0.500000,1.971036,0
6656,6656,0.500000,2.076264,0
6656,6656,0.500000,2.288033,0
6656,6656,0.500000,1.988105,0
6656,6656,0.500000,1.344349,0
6656,6656,0.500000,1.913598,0
6656,6656,0.500000,2.291868,0
6656,6656,0.500000,2.156884,0
6656,6656,0.500000,2.210940,0
6656,6656,0.500000,2.534895,0
7168,7168,0.500000,2.536661,1
7168,7168,0.500000,2.735461,1
7168,7168,0.500000,2.832472,1
7168,7168,0.500000,2.944363,1
7168,7168,0.500000,2.581887,1
7168,7168,0.500000,2.761329,1
7168,7168,0.500000,2.887389,1
7168,7168,0.500000,2.860782,1
7168,7168,0.500000,2.994255,1
7168,7168,0.500000,3.022908,1
7680,7680,0.500000,2.941766,1
7680,7680,0.500000,3.163051,1
7680,7680,0.500000,3.342410,1
7680,7680,0.500000,2.973959,1
7680,7680,0.500000,2.979416,1
7680,7680,0.500000,2.876882,1
7680,7680,0.500000,3.159453,1
7680,7680,0.500000,3.155728,1
7680,7680,0.500000,3.117784,1
7680,7680,0.500000,3.097188,1
8192,8192,0.500000,3.246214,1
8192,8192,0.500000,3.276203,1
8192,8192,0.500000,3.091615,1
8192,8192,0.500000,3.443582,1
8192,8192,0.500000,3.502409,1
8192,8192,0.500000,3.380878,1
8192,8192,0.500000,3.198028,1
8192,8192,0.500000,3.609490,1
8192,8192,0.500000,3.545123,1
8192,8192,0.500000,3.698588,1
8704,8704,0.500000,3.691383,1
8704,8704,0.500000,3.293686,1
8704,8704,0.500000,3.642869,1
8704,8704,0.500000,3.900530,1
8704,8704,0.500000,3.832022,1
8704,8704,0.500000,3.629006,1
8704,8704,0.500000,3.943621,1
8704,8704,0.500000,3.538441,1
8704,8704,0.500000,3.596704,1
8704,8704,0.500000,3.887863,1
9216,9216,0.500000,2.884797,0
9216,9216,0.500000,3.196603,0
9216,9216,0.500000,3.406152,0
9216,9216,0.500000,3.107291,0
9216,9216,0.500000,3.253661,0
9216,9216,0.500000,2.888610,0
9216,9216,0.500000,3.118933,0
9216,9216,0.500000,3.053516,0
9216,9216,0.500000,3.141758,0
9216,9216,0.500000,2.251575,0
9728,9728,0.500000,3.801333,1
9728,9728,0.500000,4.354453,1
9728,9728,0.500000,3.924912,1
9728,9728,0.500000,4.183700,1
9728,9728,0.500000,4.157587,1
9728,9728,0.500000,4.063436,1
9728,9728,0.500000,4.209793,1
9728,9728,0.500000,3.930113,1
9728,9728,0.500000,4.183532,1
9728,9728,0.500000,4.119248,1
10240,10240,0.500000,4.538002,1
10240,10240,0.500000,4.561311,1
10240,10240,0.500000,4.483172,1
10240,10240,0.500000,4.565025,1
10240,10240,0.500000,4.248824,1
10240,10240,0.500000,4.336165,1
10240,10240,0.500000,4.059785,1
10240,10240,0.500000,4.311235,1
10240,10240,0.500000,4.442604,1
10240,10240,0.500000,4.468186,1
