n,k,theta,tempo_esecuzione, result
8192,8192,0.700000,3.013156,0
8192,8192,0.700000,3.127376,0
8192,8192,0.700000,3.200681,0
8192,8192,0.700000,2.973158,0
8192,8192,0.700000,3.250314,0
8704,8704,0.700000,3.746181,0
8704,8704,0.700000,3.348455,0
8704,8704,0.700000,3.946278,0
8704,8704,0.700000,3.566062,0
8704,8704,0.700000,3.576875,0
8704,8704,0.700000,3.482986,0
8704,8704,0.700000,3.455248,0
8704,8704,0.700000,3.489680,0
8704,8704,0.700000,3.510045,0
8704,8704,0.700000,3.577245,0
9216,9216,0.700000,3.962647,0
9216,9216,0.700000,4.051133,0
9216,9216,0.700000,4.222658,0
9216,9216,0.700000,4.229495,0
9216,9216,0.700000,4.069108,0
9216,9216,0.700000,4.275323,0
9216,9216,0.700000,4.179137,0
9216,9216,0.700000,4.442663,0
9216,9216,0.700000,4.098639,0
9216,9216,0.700000,4.022227,0
9728,9728,0.700000,5.385200,1
9728,9728,0.700000,5.398551,1
9728,9728,0.700000,5.396363,1
9728,9728,0.700000,5.697488,1
9728,9728,0.700000,5.330285,1
9728,9728,0.700000,5.594604,1
9728,9728,0.700000,5.115090,1
9728,9728,0.700000,5.896510,1
9728,9728,0.700000,5.145142,1
9728,9728,0.700000,5.578892,1
10240,10240,0.700000,5.839627,1
10240,10240,0.700000,5.741348,1
10240,10240,0.700000,5.914150,1
10240,10240,0.700000,5.629915,1
10240,10240,0.700000,5.605016,1
10240,10240,0.700000,5.693877,1
10240,10240,0.700000,5.974644,1
10240,10240,0.700000,5.621362,1
10240,10240,0.700000,5.828748,1
10240,10240,0.700000,5.655342,1
10752,10752,0.700000,5.660777,0
10752,10752,0.700000,5.578283,0
10752,10752,0.700000,5.768805,0
10752,10752,0.700000,5.556115,0
10752,10752,0.700000,5.808092,0
10752,10752,0.700000,5.676836,0
10752,10752,0.700000,6.230932,0
10752,10752,0.700000,5.784291,0
10752,10752,0.700000,6.035541,0
10752,10752,0.700000,5.429393,0
11264,11264,0.700000,6.276708,0
11264,11264,0.700000,6.150915,0
11264,11264,0.700000,6.088680,0
11264,11264,0.700000,6.131034,0
11264,11264,0.700000,6.267265,0
11264,11264,0.700000,6.223348,0
11264,11264,0.700000,5.976644,0
11264,11264,0.700000,6.497942,0
11264,11264,0.700000,6.247059,0
11264,11264,0.700000,6.051884,0
11776,11776,0.700000,6.652084,0
11776,11776,0.700000,6.677443,0
11776,11776,0.700000,6.532391,0
11776,11776,0.700000,6.707568,0
11776,11776,0.700000,6.756693,0
11776,11776,0.700000,6.704798,0
11776,11776,0.700000,6.579303,0
11776,11776,0.700000,6.858749,0
11776,11776,0.700000,6.804132,0
11776,11776,0.700000,6.406896,0
12288,12288,0.700000,7.372798,0
12288,12288,0.700000,7.075212,0
12288,12288,0.700000,7.087847,0
12288,12288,0.700000,6.848497,0
12288,12288,0.700000,7.371327,0
12288,12288,0.700000,7.674870,0
12288,12288,0.700000,7.291447,0
12288,12288,0.700000,7.356865,0
12288,12288,0.700000,7.148129,0
12288,12288,0.700000,7.410296,0
12800,12800,0.700000,9.186779,1
12800,12800,0.700000,9.757633,1
12800,12800,0.700000,9.300932,1
12800,12800,0.700000,9.378126,1
12800,12800,0.700000,9.250478,1
12800,12800,0.700000,9.311451,1
12800,12800,0.700000,9.706489,1
12800,12800,0.700000,9.012939,1
12800,12800,0.700000,8.946417,1
12800,12800,0.700000,9.103784,1
13312,13312,0.700000,8.177798,0
13312,13312,0.700000,8.409968,0
13312,13312,0.700000,8.297358,0
13312,13312,0.700000,8.139747,0
13312,13312,0.700000,8.504390,0
13312,13312,0.700000,8.313508,0
13312,13312,0.700000,8.488928,0
13312,13312,0.700000,8.191927,0
13312,13312,0.700000,8.356365,0
13312,13312,0.700000,8.106989,0
13824,13824,0.700000,10.612048,1
13824,13824,0.700000,10.477005,1
13824,13824,0.700000,10.463602,1
13824,13824,0.700000,10.702763,1
13824,13824,0.700000,10.764476,1
13824,13824,0.700000,11.058976,1
13824,13824,0.700000,10.377394,1
13824,13824,0.700000,10.886704,1
13824,13824,0.700000,10.606274,1
13824,13824,0.700000,10.793954,1
14336,14336,0.700000,11.604611,1
14336,14336,0.700000,11.415656,1
14336,14336,0.700000,11.438173,1
14336,14336,0.700000,11.145679,1
14336,14336,0.700000,11.321081,1
14336,14336,0.700000,11.336776,1
14336,14336,0.700000,11.232793,1
14336,14336,0.700000,11.683008,1
14336,14336,0.700000,11.318962,1
14336,14336,0.700000,11.515377,1
14848,14848,0.700000,10.749874,0
14848,14848,0.700000,10.337152,0
14848,14848,0.700000,10.447075,0
14848,14848,0.700000,10.253646,0
14848,14848,0.700000,10.461396,0
14848,14848,0.700000,10.480011,0
14848,14848,0.700000,10.435475,0
14848,14848,0.700000,10.348557,0
14848,14848,0.700000,10.738424,0
14848,14848,0.700000,10.566235,0
15360,15360,0.700000,11.150424,0
15360,15360,0.700000,10.917543,0
15360,15360,0.700000,11.169195,0
15360,15360,0.700000,11.186662,0
15360,15360,0.700000,10.866867,0
15360,15360,0.700000,10.949776,0
15360,15360,0.700000,11.156799,0
15360,15360,0.700000,11.057902,0
15360,15360,0.700000,11.462869,0
15360,15360,0.700000,11.248379,0
