n,k,theta,tempo_esecuzione, result
5632,5632,0.900000,82.844298,1
5632,5632,0.900000,82.778252,1
5632,5632,0.900000,83.019899,1
5632,5632,0.900000,83.153535,1
6144,6144,0.900000,107.742938,0
6144,6144,0.900000,108.020413,0
6144,6144,0.900000,107.753077,0
6144,6144,0.900000,108.104990,0
6144,6144,0.900000,108.269517,0
6144,6144,0.900000,107.916900,0
6144,6144,0.900000,107.625566,0
6144,6144,0.900000,107.574311,0
6144,6144,0.900000,107.702339,0
6144,6144,0.900000,107.566608,0
6656,6656,0.900000,133.425104,0
6656,6656,0.900000,133.548456,0
6656,6656,0.900000,133.200729,0
6656,6656,0.900000,133.610582,0
6656,6656,0.900000,133.093048,0
6656,6656,0.900000,133.273624,0
6656,6656,0.900000,133.254090,0
6656,6656,0.900000,133.220675,0
6656,6656,0.900000,134.099451,0
6656,6656,0.900000,133.165358,0
7168,7168,0.900000,165.899447,1
7168,7168,0.900000,165.862882,1
7168,7168,0.900000,165.540412,1
7168,7168,0.900000,164.951389,1
7168,7168,0.900000,165.724672,1
7168,7168,0.900000,165.012189,1
7168,7168,0.900000,165.337071,1
7168,7168,0.900000,164.707534,1
7168,7168,0.900000,165.746130,1
7168,7168,0.900000,165.829120,1
7680,7680,0.900000,204.788769,0
7680,7680,0.900000,203.990467,0
7680,7680,0.900000,204.140220,0
7680,7680,0.900000,205.480246,0
7680,7680,0.900000,205.226509,0
7680,7680,0.900000,204.493182,0
7680,7680,0.900000,204.484226,0
7680,7680,0.900000,205.018934,0
7680,7680,0.900000,204.982896,0
7680,7680,0.900000,204.893451,0
8192,8192,0.900000,245.804618,1
8192,8192,0.900000,245.996235,1
8192,8192,0.900000,245.513522,1
8192,8192,0.900000,246.084770,1
8192,8192,0.900000,245.454919,1
8192,8192,0.900000,245.641752,1
8192,8192,0.900000,245.682668,1
8192,8192,0.900000,246.489210,1
8192,8192,0.900000,245.882434,1
8192,8192,0.900000,245.606442,1
8704,8704,0.900000,295.073721,0
8704,8704,0.900000,294.180504,0
8704,8704,0.900000,294.127290,0
8704,8704,0.900000,294.610800,0
8704,8704,0.900000,293.886376,0
8704,8704,0.900000,294.740573,0
8704,8704,0.900000,294.517261,0
8704,8704,0.900000,294.644900,0
8704,8704,0.900000,294.497141,0
8704,8704,0.900000,294.324845,0
9216,9216,0.900000,349.941345,0
9216,9216,0.900000,350.075373,0
9216,9216,0.900000,350.636981,0
9216,9216,0.900000,349.962646,0
9216,9216,0.900000,350.130492,0
9216,9216,0.900000,349.911331,0
9216,9216,0.900000,349.980576,0
9216,9216,0.900000,349.859319,0
9216,9216,0.900000,349.704114,0
9216,9216,0.900000,350.411357,0
9728,9728,0.900000,408.459002,1
9728,9728,0.900000,409.512306,1
9728,9728,0.900000,408.756765,1
9728,9728,0.900000,406.773563,1
9728,9728,0.900000,408.876993,1
9728,9728,0.900000,408.519530,1
9728,9728,0.900000,408.451418,1
9728,9728,0.900000,408.396335,1
9728,9728,0.900000,409.109762,1
9728,9728,0.900000,408.811071,1
10240,10240,0.900000,482.388439,1
10240,10240,0.900000,481.715270,1
10240,10240,0.900000,479.850412,1
10240,10240,0.900000,479.705635,1
10240,10240,0.900000,481.168324,1
10240,10240,0.900000,480.150370,1
10240,10240,0.900000,482.234294,1
10240,10240,0.900000,482.245414,1
10240,10240,0.900000,480.863136,1
10240,10240,0.900000,482.098330,1
