n,k,theta,tempo_esecuzione, result,check
6656,6656,0.100000,1.197927,1,1
6656,6656,0.100000,1.215555,1,1
6656,6656,0.100000,1.197844,1,1
6656,6656,0.100000,1.216967,1,1
6656,6656,0.100000,1.197224,1,1
6656,6656,0.100000,1.217573,1,1
6656,6656,0.100000,1.190485,1,1
6656,6656,0.100000,1.225661,1,1
7168,7168,0.100000,1.101547,0,1
7168,7168,0.100000,1.093338,0,1
7168,7168,0.100000,1.091259,0,1
7168,7168,0.100000,1.093170,0,1
7168,7168,0.100000,1.093413,0,1
7168,7168,0.100000,1.320733,0,1
7168,7168,0.100000,1.082197,0,1
7168,7168,0.100000,1.092882,0,1
7168,7168,0.100000,1.095064,0,1
7168,7168,0.100000,1.090936,0,1
7680,7680,0.100000,1.200539,0,1
7680,7680,0.100000,1.209594,0,1
7680,7680,0.100000,1.212386,0,1
7680,7680,0.100000,1.209278,0,1
7680,7680,0.100000,1.230511,0,1
7680,7680,0.100000,1.210430,0,1
7680,7680,0.100000,1.239991,0,1
7680,7680,0.100000,1.211593,0,1
7680,7680,0.100000,1.234467,0,1
7680,7680,0.100000,1.200826,0,1
8192,8192,0.100000,1.854559,1,1
8192,8192,0.100000,1.847567,1,1
8192,8192,0.100000,1.849544,1,1
8192,8192,0.100000,1.833482,1,1
8192,8192,0.100000,1.832146,1,1
8192,8192,0.100000,1.826210,1,1
8192,8192,0.100000,1.836635,1,1
8192,8192,0.100000,1.829845,1,1
8192,8192,0.100000,1.829320,1,1
8192,8192,0.100000,1.816008,1,1
8704,8704,0.100000,1.521498,0,1
8704,8704,0.100000,1.547293,0,1
8704,8704,0.100000,1.544582,0,1
8704,8704,0.100000,1.545511,0,1
8704,8704,0.100000,1.551112,0,1
8704,8704,0.100000,1.544256,0,1
8704,8704,0.100000,1.544489,0,1
8704,8704,0.100000,1.549653,0,1
8704,8704,0.100000,1.548684,0,1
8704,8704,0.100000,1.547686,0,1
9216,9216,0.100000,2.414217,1,1
9216,9216,0.100000,2.357315,1,1
9216,9216,0.100000,2.377128,1,1
9216,9216,0.100000,2.374659,1,1
9216,9216,0.100000,2.356472,1,1
9216,9216,0.100000,2.327781,1,1
9216,9216,0.100000,2.353382,1,1
9216,9216,0.100000,2.370662,1,1
9216,9216,0.100000,2.361473,1,1
9216,9216,0.100000,2.509953,1,1
9728,9728,0.100000,2.543970,1,1
9728,9728,0.100000,2.570562,1,1
9728,9728,0.100000,2.626300,1,1
9728,9728,0.100000,2.532268,1,1
9728,9728,0.100000,2.528375,1,1
9728,9728,0.100000,2.525141,1,1
9728,9728,0.100000,2.628374,1,1
9728,9728,0.100000,2.558285,1,1
9728,9728,0.100000,2.548209,1,1
9728,9728,0.100000,2.545925,1,1
10240,10240,0.100000,2.446924,0,1
10240,10240,0.100000,2.334955,0,1
10240,10240,0.100000,2.332078,0,1
10240,10240,0.100000,2.355358,0,1
10240,10240,0.100000,2.352248,0,1
10240,10240,0.100000,2.343576,0,1
10240,10240,0.100000,2.357132,0,1
10240,10240,0.100000,2.323342,0,1
10240,10240,0.100000,2.335773,0,1
10240,10240,0.100000,2.325198,0,1
10752,10752,0.100000,2.405512,0,1
10752,10752,0.100000,2.410755,0,1
10752,10752,0.100000,2.423752,0,1
10752,10752,0.100000,2.496879,0,1
10752,10752,0.100000,2.401425,0,1
10752,10752,0.100000,2.396909,0,1
10752,10752,0.100000,2.429569,0,1
10752,10752,0.100000,2.449685,0,1
10752,10752,0.100000,2.420727,0,1
10752,10752,0.100000,2.410005,0,1
11264,11264,0.100000,3.617315,1,1
11264,11264,0.100000,3.868523,1,1
11264,11264,0.100000,3.783294,1,1
11264,11264,0.100000,3.900979,1,1
11264,11264,0.100000,3.822141,1,1
11264,11264,0.100000,3.807785,1,1
11264,11264,0.100000,3.885802,1,1
11264,11264,0.100000,3.863416,1,1
11264,11264,0.100000,3.761959,1,1
11264,11264,0.100000,3.857495,1,1
11776,11776,0.100000,4.068364,1,1
11776,11776,0.100000,4.075399,1,1
11776,11776,0.100000,4.189204,1,1
11776,11776,0.100000,4.064599,1,1
11776,11776,0.100000,4.166733,1,1
11776,11776,0.100000,4.042212,1,1
11776,11776,0.100000,4.061509,1,1
11776,11776,0.100000,4.175656,1,1
11776,11776,0.100000,4.027555,1,1
11776,11776,0.100000,4.116067,1,1
12288,12288,0.100000,4.664997,1,1
12288,12288,0.100000,4.671740,1,1
12288,12288,0.100000,4.650778,1,1
12288,12288,0.100000,4.665470,1,1
12288,12288,0.100000,4.649902,1,1
12288,12288,0.100000,4.673610,1,1
12288,12288,0.100000,4.660045,1,1
12288,12288,0.100000,4.666777,1,1
12288,12288,0.100000,4.654103,1,1
12288,12288,0.100000,4.690666,1,1
12800,12800,0.100000,5.016971,1,1
12800,12800,0.100000,5.067095,1,1
12800,12800,0.100000,4.882469,1,1
12800,12800,0.100000,4.945762,1,1
12800,12800,0.100000,5.024561,1,1
12800,12800,0.100000,4.976693,1,1
12800,12800,0.100000,5.031226,1,1
12800,12800,0.100000,5.039767,1,1
12800,12800,0.100000,4.951937,1,1
12800,12800,0.100000,5.057612,1,1
13312,13312,0.100000,4.381933,0,1
13312,13312,0.100000,4.152271,0,1
13312,13312,0.100000,4.143855,0,1
13312,13312,0.100000,4.160247,0,1
13312,13312,0.100000,4.177076,0,1
13312,13312,0.100000,4.199946,0,1
13312,13312,0.100000,4.133749,0,1
13312,13312,0.100000,4.130306,0,1
13312,13312,0.100000,4.151796,0,1
13312,13312,0.100000,4.186817,0,1
13824,13824,0.100000,5.648982,1,1
13824,13824,0.100000,5.882604,1,1
13824,13824,0.100000,5.795246,1,1
13824,13824,0.100000,5.914965,1,1
13824,13824,0.100000,5.874689,1,1
13824,13824,0.100000,5.893490,1,1
13824,13824,0.100000,5.908336,1,1
13824,13824,0.100000,5.932327,1,1
13824,13824,0.100000,5.844816,1,1
13824,13824,0.100000,5.882873,1,1
14336,14336,0.100000,5.226329,0,1
14336,14336,0.100000,5.059647,0,1
14336,14336,0.100000,5.081885,0,1
14336,14336,0.100000,5.069940,0,1
14336,14336,0.100000,5.140808,0,1
14336,14336,0.100000,5.091837,0,1
14336,14336,0.100000,5.066702,0,1
14336,14336,0.100000,5.085963,0,1
14336,14336,0.100000,5.083426,0,1
14336,14336,0.100000,5.078408,0,1
14848,14848,0.100000,5.396465,0,1
14848,14848,0.100000,5.378867,0,1
14848,14848,0.100000,5.447260,0,1
14848,14848,0.100000,5.347510,0,1
14848,14848,0.100000,5.315551,0,1
14848,14848,0.100000,5.403831,0,1
14848,14848,0.100000,5.468235,0,1
14848,14848,0.100000,5.366035,0,1
14848,14848,0.100000,5.465458,0,1
14848,14848,0.100000,5.360933,0,1
15360,15360,0.100000,7.894825,1,1
15360,15360,0.100000,8.011309,1,1
15360,15360,0.100000,8.008163,1,1
15360,15360,0.100000,8.013615,1,1
15360,15360,0.100000,8.028064,1,1
15360,15360,0.100000,8.013113,1,1
15360,15360,0.100000,8.020421,1,1
15360,15360,0.100000,7.886615,1,1
15360,15360,0.100000,8.008130,1,1
15360,15360,0.100000,8.000869,1,1
