n,k,theta,tempo_esecuzione, result,check
9216,9216,0.900000,1.819653,0,1
9728,9728,0.900000,2.544879,1,1
9728,9728,0.900000,2.769830,1,1
9728,9728,0.900000,2.764824,1,1
9728,9728,0.900000,2.755046,1,1
9728,9728,0.900000,2.754007,1,1
9728,9728,0.900000,2.596306,1,1
9728,9728,0.900000,2.691495,1,1
9728,9728,0.900000,2.768327,1,1
9728,9728,0.900000,2.765955,1,1
9728,9728,0.900000,2.747033,1,1
10240,10240,0.900000,3.216592,1,1
10240,10240,0.900000,3.273831,1,1
10240,10240,0.900000,3.246292,1,1
10240,10240,0.900000,3.236299,1,1
10240,10240,0.900000,3.229618,1,1
10240,10240,0.900000,3.201343,1,1
10240,10240,0.900000,3.211200,1,1
10240,10240,0.900000,3.192154,1,1
10240,10240,0.900000,3.271913,1,1
10240,10240,0.900000,3.192386,1,1
10752,10752,0.900000,3.388038,1,1
10752,10752,0.900000,3.333214,1,1
10752,10752,0.900000,3.393290,1,1
10752,10752,0.900000,3.503828,1,1
10752,10752,0.900000,3.319354,1,1
10752,10752,0.900000,3.328412,1,1
10752,10752,0.900000,3.321215,1,1
10752,10752,0.900000,3.323513,1,1
10752,10752,0.900000,3.321452,1,1
10752,10752,0.900000,3.402584,1,1
11264,11264,0.900000,3.053913,0,1
11264,11264,0.900000,2.783633,0,1
11264,11264,0.900000,2.778513,0,1
11264,11264,0.900000,2.772130,0,1
11264,11264,0.900000,2.784638,0,1
11264,11264,0.900000,2.947209,0,1
11264,11264,0.900000,2.786973,0,1
11264,11264,0.900000,2.792169,0,1
11264,11264,0.900000,2.825586,0,1
11264,11264,0.900000,2.775074,0,1
11776,11776,0.900000,3.005213,0,1
11776,11776,0.900000,2.997530,0,1
11776,11776,0.900000,2.993054,0,1
11776,11776,0.900000,3.016111,0,1
11776,11776,0.900000,3.014739,0,1
11776,11776,0.900000,3.049506,0,1
11776,11776,0.900000,3.007447,0,1
11776,11776,0.900000,3.003629,0,1
11776,11776,0.900000,3.001804,0,1
11776,11776,0.900000,3.003084,0,1
12288,12288,0.900000,3.555567,0,1
12288,12288,0.900000,3.494698,0,1
12288,12288,0.900000,3.478790,0,1
12288,12288,0.900000,3.494939,0,1
12288,12288,0.900000,3.481153,0,1
12288,12288,0.900000,3.543215,0,1
12288,12288,0.900000,3.483997,0,1
12288,12288,0.900000,3.473854,0,1
12288,12288,0.900000,3.487854,0,1
12288,12288,0.900000,3.527376,0,1
12800,12800,0.900000,4.936612,1,1
12800,12800,0.900000,5.069004,1,1
12800,12800,0.900000,4.970880,1,1
12800,12800,0.900000,4.961702,1,1
12800,12800,0.900000,4.926427,1,1
12800,12800,0.900000,4.903398,1,1
12800,12800,0.900000,4.983161,1,1
12800,12800,0.900000,4.880495,1,1
12800,12800,0.900000,4.986412,1,1
12800,12800,0.900000,5.006291,1,1
13312,13312,0.900000,5.608705,1,1
13312,13312,0.900000,5.563781,1,1
13312,13312,0.900000,5.557779,1,1
13312,13312,0.900000,5.501859,1,1
13312,13312,0.900000,5.588122,1,1
13312,13312,0.900000,5.537178,1,1
13312,13312,0.900000,5.562478,1,1
13312,13312,0.900000,5.461613,1,1
13312,13312,0.900000,5.561054,1,1
13312,13312,0.900000,5.567067,1,1
13824,13824,0.900000,5.759921,1,1
13824,13824,0.900000,5.819478,1,1
13824,13824,0.900000,5.871723,1,1
13824,13824,0.900000,5.832259,1,1
13824,13824,0.900000,5.830150,1,1
13824,13824,0.900000,5.916446,1,1
13824,13824,0.900000,5.920887,1,1
13824,13824,0.900000,5.818495,1,1
13824,13824,0.900000,5.977570,1,1
13824,13824,0.900000,5.884346,1,1
14336,14336,0.900000,5.059790,0,1
14336,14336,0.900000,5.039403,0,1
14336,14336,0.900000,5.089576,0,1
14336,14336,0.900000,5.112497,0,1
14336,14336,0.900000,5.068747,0,1
14336,14336,0.900000,5.063375,0,1
14336,14336,0.900000,5.114605,0,1
14336,14336,0.900000,5.088520,0,1
14336,14336,0.900000,5.129453,0,1
14336,14336,0.900000,5.087754,0,1
14848,14848,0.900000,6.830551,1,1
14848,14848,0.900000,6.884583,1,1
14848,14848,0.900000,6.901350,1,1
14848,14848,0.900000,6.800080,1,1
14848,14848,0.900000,6.774779,1,1
14848,14848,0.900000,6.874355,1,1
14848,14848,0.900000,6.875141,1,1
14848,14848,0.900000,6.723120,1,1
14848,14848,0.900000,6.887283,1,1
14848,14848,0.900000,6.802364,1,1
15360,15360,0.900000,6.399191,0,1
15360,15360,0.900000,6.333920,0,1
15360,15360,0.900000,6.320183,0,1
15360,15360,0.900000,6.422550,0,1
15360,15360,0.900000,6.358364,0,1
15360,15360,0.900000,6.329770,0,1
15360,15360,0.900000,6.321985,0,1
15360,15360,0.900000,6.439730,0,1
15360,15360,0.900000,6.372013,0,1
15360,15360,0.900000,6.367695,0,1
