n,k,theta,tempo_esecuzione, result,check
13824,13824,0.300000,13.264519,0,1
13824,13824,0.300000,13.324669,0,1
13824,13824,0.300000,13.026976,0,1
13824,13824,0.300000,12.906636,0,1
13824,13824,0.300000,12.961042,0,1
14336,14336,0.300000,14.150761,0,1
14336,14336,0.300000,14.052898,0,1
14336,14336,0.300000,14.115168,0,1
14336,14336,0.300000,14.078262,0,1
14336,14336,0.300000,14.018472,0,1
14336,14336,0.300000,13.988807,0,1
14336,14336,0.300000,14.168509,0,1
14336,14336,0.300000,14.095655,0,1
14336,14336,0.300000,14.101062,0,1
14336,14336,0.300000,14.208455,0,1
14848,14848,0.300000,14.862126,0,1
14848,14848,0.300000,14.983915,0,1
14848,14848,0.300000,14.909280,0,1
14848,14848,0.300000,14.961125,0,1
14848,14848,0.300000,14.938450,0,1
14848,14848,0.300000,16.171969,0,1
14848,14848,0.300000,15.324741,0,1
14848,14848,0.300000,15.084667,0,1
14848,14848,0.300000,14.940528,0,1
14848,14848,0.300000,14.920223,0,1
15360,15360,0.300000,16.945543,0,1
15360,15360,0.300000,16.318818,0,1
15360,15360,0.300000,16.599625,0,1
15360,15360,0.300000,15.947704,0,1
15360,15360,0.300000,16.135993,0,1
15360,15360,0.300000,16.202522,0,1
15360,15360,0.300000,16.134621,0,1
15360,15360,0.300000,16.188419,0,1
15360,15360,0.300000,16.178555,0,1
15360,15360,0.300000,16.114143,0,1
