n,k,theta,tempo_esecuzione, result,check
6144,6144,0.100000,2.165883,0,1
6144,6144,0.100000,2.222159,0,1
6144,6144,0.100000,2.076106,0,1
6144,6144,0.100000,2.100161,0,1
6144,6144,0.100000,2.222124,0,1
6144,6144,0.100000,2.364378,0,1
6144,6144,0.100000,2.473008,0,1
6144,6144,0.100000,2.389562,0,1
6656,6656,0.100000,2.415437,1,1
6656,6656,0.100000,2.684276,1,1
6656,6656,0.100000,3.175278,1,1
6656,6656,0.100000,2.634621,1,1
6656,6656,0.100000,2.628883,1,1
6656,6656,0.100000,2.776887,1,1
6656,6656,0.100000,2.425175,1,1
6656,6656,0.100000,3.357317,1,1
6656,6656,0.100000,3.002270,1,1
6656,6656,0.100000,2.886250,1,1
7168,7168,0.100000,2.369513,0,1
7168,7168,0.100000,2.157281,0,1
7168,7168,0.100000,2.828441,0,1
7168,7168,0.100000,2.543312,0,1
7168,7168,0.100000,2.078167,0,1
7168,7168,0.100000,2.651318,0,1
7168,7168,0.100000,2.120333,0,1
7168,7168,0.100000,2.216320,0,1
7168,7168,0.100000,2.475536,0,1
7168,7168,0.100000,2.103685,0,1
7680,7680,0.100000,2.398544,0,1
7680,7680,0.100000,2.947573,0,1
7680,7680,0.100000,2.395712,0,1
7680,7680,0.100000,2.781623,0,1
7680,7680,0.100000,2.283246,0,1
7680,7680,0.100000,2.835755,0,1
7680,7680,0.100000,2.231609,0,1
7680,7680,0.100000,2.737817,0,1
7680,7680,0.100000,2.568321,0,1
7680,7680,0.100000,3.010489,0,1
8192,8192,0.100000,3.225395,1,1
8192,8192,0.100000,3.351286,1,1
8192,8192,0.100000,3.433126,1,1
8192,8192,0.100000,3.492345,1,1
8192,8192,0.100000,3.804521,1,1
8192,8192,0.100000,3.443165,1,1
8192,8192,0.100000,3.181627,1,1
8192,8192,0.100000,2.948275,1,1
8192,8192,0.100000,3.053979,1,1
8192,8192,0.100000,3.459437,1,1
8704,8704,0.100000,3.095721,0,1
8704,8704,0.100000,2.585091,0,1
8704,8704,0.100000,3.093105,0,1
8704,8704,0.100000,3.053056,0,1
8704,8704,0.100000,3.021426,0,1
8704,8704,0.100000,2.998352,0,1
8704,8704,0.100000,2.673466,0,1
8704,8704,0.100000,2.826694,0,1
8704,8704,0.100000,2.354018,0,1
8704,8704,0.100000,2.841207,0,1
9216,9216,0.100000,3.976204,1,1
9216,9216,0.100000,4.036689,1,1
9216,9216,0.100000,3.566305,1,1
9216,9216,0.100000,3.740684,1,1
9216,9216,0.100000,3.545895,1,1
9216,9216,0.100000,4.266410,1,1
9216,9216,0.100000,3.711475,1,1
9216,9216,0.100000,3.708493,1,1
9216,9216,0.100000,3.565903,1,1
9216,9216,0.100000,3.504051,1,1
9728,9728,0.100000,4.182478,1,1
9728,9728,0.100000,4.193983,1,1
9728,9728,0.100000,4.054725,1,1
9728,9728,0.100000,4.204637,1,1
9728,9728,0.100000,4.280619,1,1
9728,9728,0.100000,4.374940,1,1
9728,9728,0.100000,4.189102,1,1
9728,9728,0.100000,4.183073,1,1
9728,9728,0.100000,4.196569,1,1
9728,9728,0.100000,4.381157,1,1
10240,10240,0.100000,3.867229,0,1
10240,10240,0.100000,3.551800,0,1
10240,10240,0.100000,3.729885,0,1
10240,10240,0.100000,3.761714,0,1
10240,10240,0.100000,3.606532,0,1
10240,10240,0.100000,3.295403,0,1
10240,10240,0.100000,3.157000,0,1
10240,10240,0.100000,4.048033,0,1
10240,10240,0.100000,3.503744,0,1
10240,10240,0.100000,3.096008,0,1
10752,10752,0.100000,3.876241,0,1
10752,10752,0.100000,3.549269,0,1
10752,10752,0.100000,3.607047,0,1
10752,10752,0.100000,3.545642,0,1
10752,10752,0.100000,4.113586,0,1
10752,10752,0.100000,3.678908,0,1
10752,10752,0.100000,3.472960,0,1
10752,10752,0.100000,3.385007,0,1
10752,10752,0.100000,3.171187,0,1
10752,10752,0.100000,3.654176,0,1
11264,11264,0.100000,5.570766,1,1
11264,11264,0.100000,4.960505,1,1
11264,11264,0.100000,4.984107,1,1
11264,11264,0.100000,4.855385,1,1
11264,11264,0.100000,5.226410,1,1
11264,11264,0.100000,4.555097,1,1
11264,11264,0.100000,4.996405,1,1
11264,11264,0.100000,4.730673,1,1
11264,11264,0.100000,4.962589,1,1
11264,11264,0.100000,4.790151,1,1
11776,11776,0.100000,6.132909,1,1
11776,11776,0.100000,4.824731,1,1
11776,11776,0.100000,4.774297,1,1
11776,11776,0.100000,5.097374,1,1
11776,11776,0.100000,5.221884,1,1
11776,11776,0.100000,5.833359,1,1
11776,11776,0.100000,5.137333,1,1
11776,11776,0.100000,5.373732,1,1
11776,11776,0.100000,5.056627,1,1
11776,11776,0.100000,5.388866,1,1
12288,12288,0.100000,5.095767,1,1
12288,12288,0.100000,5.717864,1,1
12288,12288,0.100000,5.531942,1,1
12288,12288,0.100000,5.315861,1,1
12288,12288,0.100000,5.180742,1,1
12288,12288,0.100000,5.348753,1,1
12288,12288,0.100000,4.532253,1,1
12288,12288,0.100000,5.486678,1,1
12288,12288,0.100000,5.363621,1,1
12288,12288,0.100000,6.174503,1,1
12800,12800,0.100000,5.455901,1,1
12800,12800,0.100000,5.890666,1,1
12800,12800,0.100000,5.578206,1,1
12800,12800,0.100000,5.563866,1,1
12800,12800,0.100000,5.260518,1,1
12800,12800,0.100000,5.394155,1,1
12800,12800,0.100000,5.135009,1,1
12800,12800,0.100000,5.606047,1,1
12800,12800,0.100000,5.198773,1,1
12800,12800,0.100000,5.742098,1,1
13312,13312,0.100000,5.378894,0,1
13312,13312,0.100000,4.547996,0,1
13312,13312,0.100000,5.007362,0,1
13312,13312,0.100000,4.255438,0,1
13312,13312,0.100000,4.443023,0,1
13312,13312,0.100000,5.262367,0,1
13312,13312,0.100000,4.807761,0,1
13312,13312,0.100000,4.322112,0,1
13312,13312,0.100000,4.565034,0,1
13312,13312,0.100000,4.635772,0,1
13824,13824,0.100000,6.014703,1,1
13824,13824,0.100000,6.128317,1,1
13824,13824,0.100000,6.582506,1,1
13824,13824,0.100000,5.200229,1,1
13824,13824,0.100000,6.152457,1,1
13824,13824,0.100000,5.860780,1,1
13824,13824,0.100000,7.526816,1,1
13824,13824,0.100000,6.916370,1,1
13824,13824,0.100000,6.201208,1,1
13824,13824,0.100000,5.697125,1,1
14336,14336,0.100000,4.803896,0,1
14336,14336,0.100000,5.145708,0,1
14336,14336,0.100000,4.557452,0,1
14336,14336,0.100000,4.711557,0,1
14336,14336,0.100000,4.222009,0,1
14336,14336,0.100000,4.409078,0,1
14336,14336,0.100000,5.059392,0,1
14336,14336,0.100000,4.471542,0,1
14336,14336,0.100000,6.754886,0,1
14336,14336,0.100000,4.608376,0,1
14848,14848,0.100000,4.591886,0,1
14848,14848,0.100000,4.541544,0,1
14848,14848,0.100000,5.637249,0,1
14848,14848,0.100000,4.808187,0,1
14848,14848,0.100000,4.565707,0,1
14848,14848,0.100000,4.298280,0,1
14848,14848,0.100000,4.607071,0,1
14848,14848,0.100000,5.383437,0,1
14848,14848,0.100000,4.466867,0,1
14848,14848,0.100000,4.002025,0,1
15360,15360,0.100000,6.461138,1,1
15360,15360,0.100000,6.697561,1,1
15360,15360,0.100000,6.671985,1,1
15360,15360,0.100000,6.296335,1,1
15360,15360,0.100000,6.002721,1,1
15360,15360,0.100000,6.256729,1,1
15360,15360,0.100000,6.250310,1,1
15360,15360,0.100000,6.792692,1,1
15360,15360,0.100000,6.250267,1,1
15360,15360,0.100000,6.748838,1,1
15872,15872,0.100000,4.872161,0,1
15872,15872,0.100000,4.514845,0,1
15872,15872,0.100000,5.022880,0,1
15872,15872,0.100000,4.622702,0,1
15872,15872,0.100000,4.639200,0,1
15872,15872,0.100000,5.298077,0,1
15872,15872,0.100000,4.337690,0,1
15872,15872,0.100000,5.093108,0,1
15872,15872,0.100000,4.936101,0,1
15872,15872,0.100000,4.914350,0,1
16384,16384,0.100000,5.157600,0,1
16384,16384,0.100000,4.667994,0,1
16384,16384,0.100000,5.671046,0,1
16384,16384,0.100000,5.063165,0,1
16384,16384,0.100000,4.920316,0,1
16384,16384,0.100000,4.599842,0,1
16384,16384,0.100000,4.785464,0,1
16384,16384,0.100000,4.858883,0,1
16384,16384,0.100000,5.480872,0,1
16384,16384,0.100000,5.020900,0,1
16896,16896,0.100000,7.866229,1,1
16896,16896,0.100000,7.611693,1,1
16896,16896,0.100000,7.872723,1,1
16896,16896,0.100000,7.051335,1,1
16896,16896,0.100000,7.361082,1,1
16896,16896,0.100000,7.241235,1,1
16896,16896,0.100000,7.687333,1,1
16896,16896,0.100000,8.062047,1,1
16896,16896,0.100000,8.305603,1,1
16896,16896,0.100000,8.693795,1,1
17408,17408,0.100000,7.961841,1,1
17408,17408,0.100000,7.130747,1,1
17408,17408,0.100000,7.558101,1,1
17408,17408,0.100000,7.987877,1,1
17408,17408,0.100000,7.615769,1,1
17408,17408,0.100000,8.627753,1,1
17408,17408,0.100000,7.428038,1,1
17408,17408,0.100000,7.802882,1,1
17408,17408,0.100000,7.821960,1,1
17408,17408,0.100000,7.725765,1,1
17920,17920,0.100000,5.945030,0,1
17920,17920,0.100000,5.622681,0,1
17920,17920,0.100000,5.934389,0,1
17920,17920,0.100000,6.401693,0,1
17920,17920,0.100000,5.896801,0,1
17920,17920,0.100000,6.154064,0,1
17920,17920,0.100000,5.380532,0,1
17920,17920,0.100000,6.311995,0,1
17920,17920,0.100000,6.648015,0,1
17920,17920,0.100000,6.302136,0,1
18432,18432,0.100000,8.761217,1,1
18432,18432,0.100000,9.106925,1,1
18432,18432,0.100000,7.699768,1,1
18432,18432,0.100000,9.043123,1,1
18432,18432,0.100000,7.992508,1,1
18432,18432,0.100000,8.348471,1,1
18432,18432,0.100000,8.442544,1,1
18432,18432,0.100000,8.095038,1,1
18432,18432,0.100000,8.973831,1,1
18432,18432,0.100000,8.300416,1,1
18944,18944,0.100000,6.363791,0,1
18944,18944,0.100000,6.338864,0,1
18944,18944,0.100000,6.165006,0,1
18944,18944,0.100000,7.272970,0,1
18944,18944,0.100000,5.797728,0,1
18944,18944,0.100000,6.448166,0,1
18944,18944,0.100000,6.292181,0,1
18944,18944,0.100000,6.198801,0,1
18944,18944,0.100000,5.949633,0,1
18944,18944,0.100000,6.577112,0,1
19456,19456,0.100000,9.503300,1,1
19456,19456,0.100000,8.973202,1,1
19456,19456,0.100000,9.492969,1,1
19456,19456,0.100000,9.271835,1,1
19456,19456,0.100000,10.206665,1,1
19456,19456,0.100000,9.051180,1,1
19456,19456,0.100000,9.623656,1,1
19456,19456,0.100000,9.268027,1,1
19456,19456,0.100000,8.920474,1,1
19456,19456,0.100000,9.660942,1,1
19968,19968,0.100000,7.263531,0,1
19968,19968,0.100000,6.748705,0,1
19968,19968,0.100000,7.619850,0,1
19968,19968,0.100000,7.449791,0,1
19968,19968,0.100000,6.920322,0,1
19968,19968,0.100000,7.065268,0,1
19968,19968,0.100000,6.696112,0,1
19968,19968,0.100000,7.239459,0,1
19968,19968,0.100000,6.468686,0,1
19968,19968,0.100000,6.981568,0,1
20480,20480,0.100000,6.833202,0,1
20480,20480,0.100000,7.427260,0,1
20480,20480,0.100000,6.593195,0,1
20480,20480,0.100000,6.785961,0,1
20480,20480,0.100000,6.902102,0,1
20480,20480,0.100000,6.713543,0,1
20480,20480,0.100000,7.467286,0,1
20480,20480,0.100000,6.871993,0,1
20480,20480,0.100000,7.222418,0,1
20480,20480,0.100000,6.762387,0,1
