n,k,theta,tempo_esecuzione, result
9216,9216,0.500000,388.082759,0
9216,9216,0.500000,385.376442,0
9216,9216,0.500000,384.552302,0
9216,9216,0.500000,387.988582,0
9216,9216,0.500000,383.677776,0
9216,9216,0.500000,384.162029,0
9216,9216,0.500000,382.882420,0
9216,9216,0.500000,382.762746,0
9728,9728,0.500000,453.431549,1
9728,9728,0.500000,450.378281,1
9728,9728,0.500000,450.848351,1
9728,9728,0.500000,447.946909,1
9728,9728,0.500000,446.240710,1
9728,9728,0.500000,453.290592,1
9728,9728,0.500000,456.954871,1
9728,9728,0.500000,458.149578,1
9728,9728,0.500000,453.844889,1
9728,9728,0.500000,448.428695,1
10240,10240,0.500000,527.825567,1
10240,10240,0.500000,529.897373,1
10240,10240,0.500000,530.094560,1
10240,10240,0.500000,532.260890,1
10240,10240,0.500000,527.920688,1
10240,10240,0.500000,525.661950,1
10240,10240,0.500000,527.140337,1
10240,10240,0.500000,529.690433,1
10240,10240,0.500000,525.714455,1
10240,10240,0.500000,523.471455,1
