n,k,theta,tempo_esecuzione, result,check
9216,9216,0.700000,3.079955,0,1
9216,9216,0.700000,2.746809,0,1
9216,9216,0.700000,2.816360,0,1
9216,9216,0.700000,3.954473,0,1
9216,9216,0.700000,3.317332,0,1
9216,9216,0.700000,2.800323,0,1
9216,9216,0.700000,3.536406,0,1
9216,9216,0.700000,2.961497,0,1
9216,9216,0.700000,3.087541,0,1
9728,9728,0.700000,4.006414,1,1
9728,9728,0.700000,4.326343,1,1
9728,9728,0.700000,4.330420,1,1
9728,9728,0.700000,4.327236,1,1
9728,9728,0.700000,4.271191,1,1
9728,9728,0.700000,4.803575,1,1
9728,9728,0.700000,4.364344,1,1
9728,9728,0.700000,4.193623,1,1
9728,9728,0.700000,4.108832,1,1
9728,9728,0.700000,4.657126,1,1
10240,10240,0.700000,4.541540,1,1
10240,10240,0.700000,4.934924,1,1
10240,10240,0.700000,4.116393,1,1
10240,10240,0.700000,4.501800,1,1
10240,10240,0.700000,4.237750,1,1
10240,10240,0.700000,4.242580,1,1
10240,10240,0.700000,4.350224,1,1
10240,10240,0.700000,5.369103,1,1
10240,10240,0.700000,4.003458,1,1
10240,10240,0.700000,4.350977,1,1
10752,10752,0.700000,3.524741,0,1
10752,10752,0.700000,3.873564,0,1
10752,10752,0.700000,3.633957,0,1
10752,10752,0.700000,3.625835,0,1
10752,10752,0.700000,3.616389,0,1
10752,10752,0.700000,3.743694,0,1
10752,10752,0.700000,3.719606,0,1
10752,10752,0.700000,4.077654,0,1
10752,10752,0.700000,3.683061,0,1
10752,10752,0.700000,3.515757,0,1
11264,11264,0.700000,4.032516,0,1
11264,11264,0.700000,3.979016,0,1
11264,11264,0.700000,3.999570,0,1
11264,11264,0.700000,3.723547,0,1
11264,11264,0.700000,4.252528,0,1
11264,11264,0.700000,4.192833,0,1
11264,11264,0.700000,3.723650,0,1
11264,11264,0.700000,3.842702,0,1
11264,11264,0.700000,3.895474,0,1
11264,11264,0.700000,3.760569,0,1
11776,11776,0.700000,3.649769,0,1
11776,11776,0.700000,3.870663,0,1
11776,11776,0.700000,4.215303,0,1
11776,11776,0.700000,4.084746,0,1
11776,11776,0.700000,4.315904,0,1
11776,11776,0.700000,4.337698,0,1
11776,11776,0.700000,4.160451,0,1
11776,11776,0.700000,4.122479,0,1
11776,11776,0.700000,4.428569,0,1
11776,11776,0.700000,4.249047,0,1
12288,12288,0.700000,4.387199,0,1
12288,12288,0.700000,4.023114,0,1
12288,12288,0.700000,3.379125,0,1
12288,12288,0.700000,3.699041,0,1
12288,12288,0.700000,4.052634,0,1
12288,12288,0.700000,4.310616,0,1
12288,12288,0.700000,4.391107,0,1
12288,12288,0.700000,4.396336,0,1
12288,12288,0.700000,4.073416,0,1
12288,12288,0.700000,4.202640,0,1
12800,12800,0.700000,5.389691,1,1
12800,12800,0.700000,6.021257,1,1
12800,12800,0.700000,5.440761,1,1
12800,12800,0.700000,5.542491,1,1
12800,12800,0.700000,5.915077,1,1
12800,12800,0.700000,5.993107,1,1
12800,12800,0.700000,5.353180,1,1
12800,12800,0.700000,5.335112,1,1
12800,12800,0.700000,5.865068,1,1
12800,12800,0.700000,4.969338,1,1
13312,13312,0.700000,4.675707,0,1
13312,13312,0.700000,4.697459,0,1
13312,13312,0.700000,4.008654,0,1
13312,13312,0.700000,3.808033,0,1
13312,13312,0.700000,3.772413,0,1
13312,13312,0.700000,4.627392,0,1
13312,13312,0.700000,4.370169,0,1
13312,13312,0.700000,5.521681,0,1
13312,13312,0.700000,4.158897,0,1
13312,13312,0.700000,4.513097,0,1
13824,13824,0.700000,4.996268,1,1
13824,13824,0.700000,6.241164,1,1
13824,13824,0.700000,6.108038,1,1
13824,13824,0.700000,5.107707,1,1
13824,13824,0.700000,5.496944,1,1
13824,13824,0.700000,5.598777,1,1
13824,13824,0.700000,5.967818,1,1
13824,13824,0.700000,5.952929,1,1
13824,13824,0.700000,5.339810,1,1
13824,13824,0.700000,5.306096,1,1
14336,14336,0.700000,6.465830,1,1
14336,14336,0.700000,5.705672,1,1
14336,14336,0.700000,5.570223,1,1
14336,14336,0.700000,6.340372,1,1
14336,14336,0.700000,6.513270,1,1
14336,14336,0.700000,6.383360,1,1
14336,14336,0.700000,6.992501,1,1
14336,14336,0.700000,6.203976,1,1
14336,14336,0.700000,5.766145,1,1
14336,14336,0.700000,6.143151,1,1
14848,14848,0.700000,4.727409,0,1
14848,14848,0.700000,4.583075,0,1
14848,14848,0.700000,4.441945,0,1
14848,14848,0.700000,5.298835,0,1
14848,14848,0.700000,5.532539,0,1
14848,14848,0.700000,4.542227,0,1
14848,14848,0.700000,4.187042,0,1
14848,14848,0.700000,4.557056,0,1
14848,14848,0.700000,4.412392,0,1
14848,14848,0.700000,4.536859,0,1
15360,15360,0.700000,5.029383,0,1
15360,15360,0.700000,4.884601,0,1
15360,15360,0.700000,5.664262,0,1
15360,15360,0.700000,4.992145,0,1
15360,15360,0.700000,5.060458,0,1
15360,15360,0.700000,4.802452,0,1
15360,15360,0.700000,5.352936,0,1
15360,15360,0.700000,4.633779,0,1
15360,15360,0.700000,4.870615,0,1
15360,15360,0.700000,4.905762,0,1
15872,15872,0.700000,8.033045,1,1
15872,15872,0.700000,6.937580,1,1
15872,15872,0.700000,7.078325,1,1
15872,15872,0.700000,7.049392,1,1
15872,15872,0.700000,6.151413,1,1
15872,15872,0.700000,7.234557,1,1
15872,15872,0.700000,7.139581,1,1
15872,15872,0.700000,7.207669,1,1
15872,15872,0.700000,6.810913,1,1
15872,15872,0.700000,7.931708,1,1
16384,16384,0.700000,6.999472,1,1
16384,16384,0.700000,8.812384,1,1
16384,16384,0.700000,6.596589,1,1
16384,16384,0.700000,6.964967,1,1
16384,16384,0.700000,7.548216,1,1
16384,16384,0.700000,7.270389,1,1
16384,16384,0.700000,7.876173,1,1
16384,16384,0.700000,8.185062,1,1
16384,16384,0.700000,7.412750,1,1
16384,16384,0.700000,6.827862,1,1
16896,16896,0.700000,7.815340,1,1
16896,16896,0.700000,7.622993,1,1
16896,16896,0.700000,7.774860,1,1
16896,16896,0.700000,7.710076,1,1
16896,16896,0.700000,7.761259,1,1
16896,16896,0.700000,7.499718,1,1
16896,16896,0.700000,6.870330,1,1
16896,16896,0.700000,7.493488,1,1
16896,16896,0.700000,7.372763,1,1
16896,16896,0.700000,7.678613,1,1
17408,17408,0.700000,5.246985,0,1
17408,17408,0.700000,5.355626,0,1
17408,17408,0.700000,6.209296,0,1
17408,17408,0.700000,5.542084,0,1
17408,17408,0.700000,5.120484,0,1
17408,17408,0.700000,5.172024,0,1
17408,17408,0.700000,4.989666,0,1
17408,17408,0.700000,5.373008,0,1
17408,17408,0.700000,5.282805,0,1
17408,17408,0.700000,6.020209,0,1
17920,17920,0.700000,6.156054,0,1
17920,17920,0.700000,6.046880,0,1
17920,17920,0.700000,5.408852,0,1
17920,17920,0.700000,6.293677,0,1
17920,17920,0.700000,5.773559,0,1
17920,17920,0.700000,5.807311,0,1
17920,17920,0.700000,5.589099,0,1
17920,17920,0.700000,6.015920,0,1
17920,17920,0.700000,5.788415,0,1
17920,17920,0.700000,5.705098,0,1
18432,18432,0.700000,7.121699,0,1
18432,18432,0.700000,5.984025,0,1
18432,18432,0.700000,6.137709,0,1
18432,18432,0.700000,5.572624,0,1
18432,18432,0.700000,5.801621,0,1
18432,18432,0.700000,6.606744,0,1
18432,18432,0.700000,5.675262,0,1
18432,18432,0.700000,6.305190,0,1
18432,18432,0.700000,5.514370,0,1
18432,18432,0.700000,6.536137,0,1
18944,18944,0.700000,6.061543,0,1
18944,18944,0.700000,6.109920,0,1
18944,18944,0.700000,6.567170,0,1
18944,18944,0.700000,5.729801,0,1
18944,18944,0.700000,6.721180,0,1
18944,18944,0.700000,6.721313,0,1
18944,18944,0.700000,6.691142,0,1
18944,18944,0.700000,7.008969,0,1
18944,18944,0.700000,6.340077,0,1
18944,18944,0.700000,7.015261,0,1
19456,19456,0.700000,6.199402,0,1
19456,19456,0.700000,7.445234,0,1
19456,19456,0.700000,5.837456,0,1
19456,19456,0.700000,6.963058,0,1
19456,19456,0.700000,6.399778,0,1
19456,19456,0.700000,6.042597,0,1
19456,19456,0.700000,6.111403,0,1
19456,19456,0.700000,6.346081,0,1
19456,19456,0.700000,6.804214,0,1
19456,19456,0.700000,6.826549,0,1
19968,19968,0.700000,6.848983,0,1
19968,19968,0.700000,6.997473,0,1
19968,19968,0.700000,6.762166,0,1
19968,19968,0.700000,6.608004,0,1
19968,19968,0.700000,7.127882,0,1
19968,19968,0.700000,6.950011,0,1
19968,19968,0.700000,6.548116,0,1
19968,19968,0.700000,6.816524,0,1
19968,19968,0.700000,6.887630,0,1
19968,19968,0.700000,6.995280,0,1
20480,20480,0.700000,6.879166,0,1
20480,20480,0.700000,6.805775,0,1
20480,20480,0.700000,7.160032,0,1
20480,20480,0.700000,6.712556,0,1
20480,20480,0.700000,6.881158,0,1
20480,20480,0.700000,6.986427,0,1
20480,20480,0.700000,6.983245,0,1
20480,20480,0.700000,7.396310,0,1
20480,20480,0.700000,6.824614,0,1
20480,20480,0.700000,7.332808,0,1
