n,k,theta,tempo_esecuzione, result,check
13824,13824,0.700000,14.056653,1,1
13824,13824,0.700000,14.291194,1,1
13824,13824,0.700000,14.135981,1,1
13824,13824,0.700000,14.019380,1,1
13824,13824,0.700000,14.076930,1,1
13824,13824,0.700000,14.091930,1,1
13824,13824,0.700000,14.148626,1,1
13824,13824,0.700000,14.072244,1,1
14336,14336,0.700000,15.386617,1,1
14336,14336,0.700000,15.443758,1,1
14336,14336,0.700000,15.394981,1,1
14336,14336,0.700000,15.315057,1,1
14336,14336,0.700000,15.427757,1,1
14336,14336,0.700000,15.518540,1,1
14336,14336,0.700000,15.281043,1,1
14336,14336,0.700000,16.116261,1,1
14336,14336,0.700000,15.402354,1,1
14336,14336,0.700000,15.396354,1,1
14848,14848,0.700000,15.044179,0,1
14848,14848,0.700000,14.927848,0,1
14848,14848,0.700000,15.005255,0,1
14848,14848,0.700000,15.002699,0,1
14848,14848,0.700000,14.918973,0,1
14848,14848,0.700000,15.005400,0,1
14848,14848,0.700000,14.854790,0,1
14848,14848,0.700000,14.985093,0,1
14848,14848,0.700000,14.839218,0,1
14848,14848,0.700000,14.966259,0,1
15360,15360,0.700000,16.092912,0,1
15360,15360,0.700000,16.168094,0,1
15360,15360,0.700000,16.014810,0,1
15360,15360,0.700000,16.073889,0,1
15360,15360,0.700000,16.191123,0,1
15360,15360,0.700000,16.208949,0,1
15360,15360,0.700000,16.044806,0,1
15360,15360,0.700000,16.182358,0,1
15360,15360,0.700000,16.041226,0,1
15360,15360,0.700000,16.243178,0,1
