n,k,theta,tempo_esecuzione, result
9728,9728,0.100000,5.842526,1
9728,9728,0.100000,6.146790,1
9728,9728,0.100000,6.128753,1
10240,10240,0.100000,5.250250,0
10240,10240,0.100000,5.399454,0
10240,10240,0.100000,5.299653,0
10240,10240,0.100000,5.325601,0
10240,10240,0.100000,5.470704,0
10240,10240,0.100000,5.574365,0
10240,10240,0.100000,5.521210,0
10240,10240,0.100000,5.325775,0
10240,10240,0.100000,5.245870,0
10240,10240,0.100000,5.371590,0
