n,k,theta,tempo_esecuzione, result,check
13824,13824,0.900000,10.485497,1,1
13824,13824,0.900000,10.652040,1,1
14336,14336,0.900000,9.568724,0,1
14336,14336,0.900000,9.896246,0,1
14336,14336,0.900000,9.700103,0,1
14336,14336,0.900000,9.748389,0,1
14336,14336,0.900000,9.832130,0,1
14336,14336,0.900000,9.626472,0,1
14336,14336,0.900000,9.576225,0,1
14336,14336,0.900000,9.606393,0,1
14336,14336,0.900000,9.700110,0,1
14336,14336,0.900000,10.056445,0,1
14848,14848,0.900000,12.378566,1,1
14848,14848,0.900000,12.159851,1,1
14848,14848,0.900000,12.138202,1,1
14848,14848,0.900000,12.607391,1,1
14848,14848,0.900000,12.296259,1,1
14848,14848,0.900000,12.303709,1,1
14848,14848,0.900000,12.287830,1,1
14848,14848,0.900000,12.566442,1,1
14848,14848,0.900000,12.553207,1,1
14848,14848,0.900000,12.417019,1,1
15360,15360,0.900000,11.524129,0,1
15360,15360,0.900000,11.280432,0,1
15360,15360,0.900000,10.807471,0,1
15360,15360,0.900000,11.126567,0,1
15360,15360,0.900000,10.922077,0,1
15360,15360,0.900000,11.374572,0,1
15360,15360,0.900000,10.954642,0,1
15360,15360,0.900000,11.307446,0,1
15360,15360,0.900000,11.473837,0,1
15360,15360,0.900000,10.828529,0,1
15872,15872,0.900000,13.394843,1,1
15872,15872,0.900000,13.675468,1,1
15872,15872,0.900000,13.795623,1,1
15872,15872,0.900000,13.721820,1,1
15872,15872,0.900000,13.497997,1,1
15872,15872,0.900000,13.453620,1,1
15872,15872,0.900000,13.719131,1,1
15872,15872,0.900000,13.813397,1,1
15872,15872,0.900000,14.037350,1,1
15872,15872,0.900000,14.072188,1,1
16384,16384,0.900000,12.725225,0,1
16384,16384,0.900000,12.493677,0,1
16384,16384,0.900000,12.677571,0,1
16384,16384,0.900000,12.676768,0,1
16384,16384,0.900000,12.439921,0,1
16384,16384,0.900000,12.416088,0,1
16384,16384,0.900000,12.823556,0,1
16384,16384,0.900000,12.253316,0,1
16384,16384,0.900000,12.698562,0,1
16384,16384,0.900000,12.590780,0,1
16896,16896,0.900000,13.469000,0,1
16896,16896,0.900000,13.609009,0,1
16896,16896,0.900000,13.601075,0,1
16896,16896,0.900000,13.304577,0,1
16896,16896,0.900000,13.606039,0,1
16896,16896,0.900000,13.634172,0,1
16896,16896,0.900000,14.061298,0,1
16896,16896,0.900000,13.293498,0,1
16896,16896,0.900000,13.851457,0,1
16896,16896,0.900000,13.590559,0,1
17408,17408,0.900000,14.517806,0,1
17408,17408,0.900000,14.458582,0,1
17408,17408,0.900000,14.099601,0,1
17408,17408,0.900000,14.566240,0,1
17408,17408,0.900000,14.736517,0,1
17408,17408,0.900000,14.315465,0,1
17408,17408,0.900000,14.601832,0,1
17408,17408,0.900000,14.239475,0,1
17408,17408,0.900000,14.245350,0,1
17408,17408,0.900000,14.306851,0,1
17920,17920,0.900000,15.483257,0,1
17920,17920,0.900000,15.485187,0,1
17920,17920,0.900000,15.603366,0,1
17920,17920,0.900000,15.575346,0,1
17920,17920,0.900000,15.295201,0,1
17920,17920,0.900000,15.397946,0,1
17920,17920,0.900000,15.433029,0,1
17920,17920,0.900000,15.722493,0,1
17920,17920,0.900000,15.366851,0,1
17920,17920,0.900000,15.544512,0,1
18432,18432,0.900000,16.121804,0,1
18432,18432,0.900000,16.213292,0,1
18432,18432,0.900000,16.738947,0,1
18432,18432,0.900000,16.090913,0,1
18432,18432,0.900000,16.297929,0,1
18432,18432,0.900000,16.022459,0,1
18432,18432,0.900000,16.467581,0,1
18432,18432,0.900000,16.276849,0,1
18432,18432,0.900000,16.507538,0,1
18432,18432,0.900000,16.011952,0,1
18944,18944,0.900000,19.608111,1,1
18944,18944,0.900000,19.541765,1,1
18944,18944,0.900000,19.852820,1,1
18944,18944,0.900000,20.008307,1,1
18944,18944,0.900000,19.669030,1,1
18944,18944,0.900000,19.901797,1,1
18944,18944,0.900000,19.869278,1,1
18944,18944,0.900000,19.972921,1,1
18944,18944,0.900000,19.809623,1,1
18944,18944,0.900000,20.116238,1,1
19456,19456,0.900000,20.773011,1,1
19456,19456,0.900000,21.240527,1,1
19456,19456,0.900000,21.605542,1,1
19456,19456,0.900000,21.292972,1,1
19456,19456,0.900000,21.630086,1,1
19456,19456,0.900000,21.271339,1,1
19456,19456,0.900000,21.377900,1,1
19456,19456,0.900000,20.861923,1,1
19456,19456,0.900000,21.428898,1,1
19456,19456,0.900000,21.020194,1,1
19968,19968,0.900000,19.468295,0,1
19968,19968,0.900000,19.309742,0,1
19968,19968,0.900000,19.199217,0,1
19968,19968,0.900000,19.126037,0,1
19968,19968,0.900000,19.523352,0,1
19968,19968,0.900000,19.025994,0,1
19968,19968,0.900000,19.421268,0,1
19968,19968,0.900000,19.244449,0,1
19968,19968,0.900000,19.510589,0,1
19968,19968,0.900000,19.261495,0,1
20480,20480,0.900000,20.736936,0,1
20480,20480,0.900000,20.169553,0,1
20480,20480,0.900000,20.446778,0,1
20480,20480,0.900000,20.215405,0,1
20480,20480,0.900000,20.490672,0,1
20480,20480,0.900000,20.442239,0,1
20480,20480,0.900000,20.534643,0,1
20480,20480,0.900000,20.555102,0,1
20480,20480,0.900000,20.582924,0,1
20480,20480,0.900000,20.567718,0,1
