n,k,theta,tempo_esecuzione, result,check
4608,4608,0.500000,1.626266,0,1
4608,4608,0.500000,1.654965,0,1
4608,4608,0.500000,1.595986,0,1
4608,4608,0.500000,1.589192,0,1
4608,4608,0.500000,1.448764,0,1
4608,4608,0.500000,1.429310,0,1
4608,4608,0.500000,1.511525,0,1
4608,4608,0.500000,1.538362,0,1
4608,4608,0.500000,1.704548,0,1
5120,5120,0.500000,1.787737,0,1
5120,5120,0.500000,1.914386,0,1
5120,5120,0.500000,1.861897,0,1
5120,5120,0.500000,1.846120,0,1
5120,5120,0.500000,1.908873,0,1
5120,5120,0.500000,1.720804,0,1
5120,5120,0.500000,2.008320,0,1
5120,5120,0.500000,1.587407,0,1
5120,5120,0.500000,1.744545,0,1
5120,5120,0.500000,1.759310,0,1
5632,5632,0.500000,2.343444,1,1
5632,5632,0.500000,2.280334,1,1
5632,5632,0.500000,2.170719,1,1
5632,5632,0.500000,2.444987,1,1
5632,5632,0.500000,2.427796,1,1
5632,5632,0.500000,2.215191,1,1
5632,5632,0.500000,2.280606,1,1
5632,5632,0.500000,2.050280,1,1
5632,5632,0.500000,2.156077,1,1
5632,5632,0.500000,2.291396,1,1
6144,6144,0.500000,2.362150,0,1
6144,6144,0.500000,2.251981,0,1
6144,6144,0.500000,2.221688,0,1
6144,6144,0.500000,2.086597,0,1
6144,6144,0.500000,2.042205,0,1
6144,6144,0.500000,2.240749,0,1
6144,6144,0.500000,1.977545,0,1
6144,6144,0.500000,2.241592,0,1
6144,6144,0.500000,2.089114,0,1
6144,6144,0.500000,2.150335,0,1
6656,6656,0.500000,2.110834,0,1
6656,6656,0.500000,2.231995,0,1
6656,6656,0.500000,2.090022,0,1
6656,6656,0.500000,2.202837,0,1
6656,6656,0.500000,2.341430,0,1
6656,6656,0.500000,2.252817,0,1
6656,6656,0.500000,2.272273,0,1
6656,6656,0.500000,2.372476,0,1
6656,6656,0.500000,2.476724,0,1
6656,6656,0.500000,2.237512,0,1
7168,7168,0.500000,2.556714,1,1
7168,7168,0.500000,3.041657,1,1
7168,7168,0.500000,2.651091,1,1
7168,7168,0.500000,3.152233,1,1
7168,7168,0.500000,2.564097,1,1
7168,7168,0.500000,2.598269,1,1
7168,7168,0.500000,2.748351,1,1
7168,7168,0.500000,2.700922,1,1
7168,7168,0.500000,2.594078,1,1
7168,7168,0.500000,3.101003,1,1
7680,7680,0.500000,3.271764,1,1
7680,7680,0.500000,2.842473,1,1
7680,7680,0.500000,2.981642,1,1
7680,7680,0.500000,3.154312,1,1
7680,7680,0.500000,2.966129,1,1
7680,7680,0.500000,2.673390,1,1
7680,7680,0.500000,2.896922,1,1
7680,7680,0.500000,2.991673,1,1
7680,7680,0.500000,3.167932,1,1
7680,7680,0.500000,2.816922,1,1
8192,8192,0.500000,3.275954,1,1
8192,8192,0.500000,2.868102,1,1
8192,8192,0.500000,3.700107,1,1
8192,8192,0.500000,3.071646,1,1
8192,8192,0.500000,3.188563,1,1
8192,8192,0.500000,3.058832,1,1
8192,8192,0.500000,3.183251,1,1
8192,8192,0.500000,3.200392,1,1
8192,8192,0.500000,3.713999,1,1
8192,8192,0.500000,3.144972,1,1
8704,8704,0.500000,3.597436,1,1
8704,8704,0.500000,3.550145,1,1
8704,8704,0.500000,3.995772,1,1
8704,8704,0.500000,3.713162,1,1
8704,8704,0.500000,3.549982,1,1
8704,8704,0.500000,3.316074,1,1
8704,8704,0.500000,3.580055,1,1
8704,8704,0.500000,3.392023,1,1
8704,8704,0.500000,3.843390,1,1
8704,8704,0.500000,3.432746,1,1
9216,9216,0.500000,2.992533,0,1
9216,9216,0.500000,2.871113,0,1
9216,9216,0.500000,2.735940,0,1
9216,9216,0.500000,2.994667,0,1
9216,9216,0.500000,3.062350,0,1
9216,9216,0.500000,2.651302,0,1
9216,9216,0.500000,2.991100,0,1
9216,9216,0.500000,3.294123,0,1
9216,9216,0.500000,3.199359,0,1
9216,9216,0.500000,2.920933,0,1
9728,9728,0.500000,3.889365,1,1
9728,9728,0.500000,3.242382,1,1
9728,9728,0.500000,3.261708,1,1
9728,9728,0.500000,3.942697,1,1
9728,9728,0.500000,3.306006,1,1
9728,9728,0.500000,2.986604,1,1
9728,9728,0.500000,3.814746,1,1
9728,9728,0.500000,4.253903,1,1
9728,9728,0.500000,3.294425,1,1
9728,9728,0.500000,3.570959,1,1
10240,10240,0.500000,3.213132,1,1
10240,10240,0.500000,4.185348,1,1
10240,10240,0.500000,4.067085,1,1
10240,10240,0.500000,4.282126,1,1
10240,10240,0.500000,3.800846,1,1
10240,10240,0.500000,4.222317,1,1
10240,10240,0.500000,4.119444,1,1
10240,10240,0.500000,4.101352,1,1
10240,10240,0.500000,4.032653,1,1
10240,10240,0.500000,3.166791,1,1
10752,10752,0.500000,3.651470,1,1
10752,10752,0.500000,4.490975,1,1
10752,10752,0.500000,3.553185,1,1
10752,10752,0.500000,4.045771,1,1
10752,10752,0.500000,3.596999,1,1
10752,10752,0.500000,3.554189,1,1
10752,10752,0.500000,3.743620,1,1
10752,10752,0.500000,4.347241,1,1
10752,10752,0.500000,3.653257,1,1
10752,10752,0.500000,3.851973,1,1
11264,11264,0.500000,2.904721,0,1
11264,11264,0.500000,3.377959,0,1
11264,11264,0.500000,3.909350,0,1
11264,11264,0.500000,2.861234,0,1
11264,11264,0.500000,3.289765,0,1
11264,11264,0.500000,3.841755,0,1
11264,11264,0.500000,2.947458,0,1
11264,11264,0.500000,3.522402,0,1
11264,11264,0.500000,3.464521,0,1
11264,11264,0.500000,3.969824,0,1
11776,11776,0.500000,3.457945,0,1
11776,11776,0.500000,3.895040,0,1
11776,11776,0.500000,4.344255,0,1
11776,11776,0.500000,3.645882,0,1
11776,11776,0.500000,3.399553,0,1
11776,11776,0.500000,3.690494,0,1
11776,11776,0.500000,3.488275,0,1
11776,11776,0.500000,3.448369,0,1
11776,11776,0.500000,3.282081,0,1
11776,11776,0.500000,3.788586,0,1
12288,12288,0.500000,3.069200,0,1
12288,12288,0.500000,3.733344,0,1
12288,12288,0.500000,3.659717,0,1
12288,12288,0.500000,3.545904,0,1
12288,12288,0.500000,4.010824,0,1
12288,12288,0.500000,3.136578,0,1
12288,12288,0.500000,4.073602,0,1
12288,12288,0.500000,3.961684,0,1
12288,12288,0.500000,4.272206,0,1
12288,12288,0.500000,3.166244,0,1
12800,12800,0.500000,3.637701,0,1
12800,12800,0.500000,4.179719,0,1
12800,12800,0.500000,3.316039,0,1
12800,12800,0.500000,3.961797,0,1
12800,12800,0.500000,3.318427,0,1
12800,12800,0.500000,4.089891,0,1
12800,12800,0.500000,3.518960,0,1
12800,12800,0.500000,3.690845,0,1
12800,12800,0.500000,4.650541,0,1
12800,12800,0.500000,3.406196,0,1
13312,13312,0.500000,4.574983,1,1
13312,13312,0.500000,5.159078,1,1
13312,13312,0.500000,5.267662,1,1
13312,13312,0.500000,5.286153,1,1
13312,13312,0.500000,4.971116,1,1
13312,13312,0.500000,4.754570,1,1
13312,13312,0.500000,5.147398,1,1
13312,13312,0.500000,4.754998,1,1
13312,13312,0.500000,5.108277,1,1
13312,13312,0.500000,4.709555,1,1
13824,13824,0.500000,4.065510,0,1
13824,13824,0.500000,3.629799,0,1
13824,13824,0.500000,3.530826,0,1
13824,13824,0.500000,4.284356,0,1
13824,13824,0.500000,3.598614,0,1
13824,13824,0.500000,3.922504,0,1
13824,13824,0.500000,4.031825,0,1
13824,13824,0.500000,3.740350,0,1
13824,13824,0.500000,4.030952,0,1
13824,13824,0.500000,3.916704,0,1
14336,14336,0.500000,5.501202,1,1
14336,14336,0.500000,5.586858,1,1
14336,14336,0.500000,5.662112,1,1
14336,14336,0.500000,5.985663,1,1
14336,14336,0.500000,5.223883,1,1
14336,14336,0.500000,5.618734,1,1
14336,14336,0.500000,5.445683,1,1
14336,14336,0.500000,5.364079,1,1
14336,14336,0.500000,5.308406,1,1
14336,14336,0.500000,5.600060,1,1
14848,14848,0.500000,5.464105,1,1
14848,14848,0.500000,5.892807,1,1
14848,14848,0.500000,5.504114,1,1
14848,14848,0.500000,5.591741,1,1
14848,14848,0.500000,5.475126,1,1
14848,14848,0.500000,5.939881,1,1
14848,14848,0.500000,6.087775,1,1
14848,14848,0.500000,5.595776,1,1
14848,14848,0.500000,6.024067,1,1
14848,14848,0.500000,6.326962,1,1
15360,15360,0.500000,5.891054,1,1
15360,15360,0.500000,6.395980,1,1
15360,15360,0.500000,6.107865,1,1
15360,15360,0.500000,5.906079,1,1
15360,15360,0.500000,5.479503,1,1
15360,15360,0.500000,6.217713,1,1
15360,15360,0.500000,6.216148,1,1
15360,15360,0.500000,6.042126,1,1
15360,15360,0.500000,5.913909,1,1
15360,15360,0.500000,6.516495,1,1
15872,15872,0.500000,4.324073,0,1
15872,15872,0.500000,5.007055,0,1
15872,15872,0.500000,4.807558,0,1
15872,15872,0.500000,4.362930,0,1
15872,15872,0.500000,4.352388,0,1
15872,15872,0.500000,4.327830,0,1
15872,15872,0.500000,4.182795,0,1
15872,15872,0.500000,4.489216,0,1
15872,15872,0.500000,4.370231,0,1
15872,15872,0.500000,4.464088,0,1
16384,16384,0.500000,6.474866,1,1
16384,16384,0.500000,7.003923,1,1
16384,16384,0.500000,7.058013,1,1
16384,16384,0.500000,7.309005,1,1
16384,16384,0.500000,6.446449,1,1
16384,16384,0.500000,6.498586,1,1
16384,16384,0.500000,6.516709,1,1
16384,16384,0.500000,6.686116,1,1
16384,16384,0.500000,6.549161,1,1
16384,16384,0.500000,6.684173,1,1
16896,16896,0.500000,6.844065,1,1
16896,16896,0.500000,6.788833,1,1
16896,16896,0.500000,7.318472,1,1
16896,16896,0.500000,7.367954,1,1
16896,16896,0.500000,7.428253,1,1
16896,16896,0.500000,7.457067,1,1
16896,16896,0.500000,8.256490,1,1
16896,16896,0.500000,7.062430,1,1
16896,16896,0.500000,7.362973,1,1
16896,16896,0.500000,7.078244,1,1
17408,17408,0.500000,5.150712,0,1
17408,17408,0.500000,5.471995,0,1
17408,17408,0.500000,4.760082,0,1
17408,17408,0.500000,4.808149,0,1
17408,17408,0.500000,5.004965,0,1
17408,17408,0.500000,4.733668,0,1
17408,17408,0.500000,5.290326,0,1
17408,17408,0.500000,5.031001,0,1
17408,17408,0.500000,5.613630,0,1
17408,17408,0.500000,5.322975,0,1
17920,17920,0.500000,8.329094,1,1
17920,17920,0.500000,8.257706,1,1
17920,17920,0.500000,7.660289,1,1
17920,17920,0.500000,8.360111,1,1
17920,17920,0.500000,8.066962,1,1
17920,17920,0.500000,8.283852,1,1
17920,17920,0.500000,8.319557,1,1
17920,17920,0.500000,8.386217,1,1
17920,17920,0.500000,7.897576,1,1
17920,17920,0.500000,8.002482,1,1
18432,18432,0.500000,7.971910,1,1
18432,18432,0.500000,7.634381,1,1
18432,18432,0.500000,8.075310,1,1
18432,18432,0.500000,7.750795,1,1
18432,18432,0.500000,7.911882,1,1
18432,18432,0.500000,8.196198,1,1
18432,18432,0.500000,7.775948,1,1
18432,18432,0.500000,8.412985,1,1
18432,18432,0.500000,7.619094,1,1
18432,18432,0.500000,8.114332,1,1
18944,18944,0.500000,5.701330,0,1
18944,18944,0.500000,5.786414,0,1
18944,18944,0.500000,5.772181,0,1
18944,18944,0.500000,5.827426,0,1
18944,18944,0.500000,5.896292,0,1
18944,18944,0.500000,5.927174,0,1
18944,18944,0.500000,5.751960,0,1
18944,18944,0.500000,6.309534,0,1
18944,18944,0.500000,6.695435,0,1
18944,18944,0.500000,6.046657,0,1
19456,19456,0.500000,5.727211,0,1
19456,19456,0.500000,5.864910,0,1
19456,19456,0.500000,5.853119,0,1
19456,19456,0.500000,6.336602,0,1
19456,19456,0.500000,5.984719,0,1
19456,19456,0.500000,5.992138,0,1
19456,19456,0.500000,5.680245,0,1
19456,19456,0.500000,6.122027,0,1
19456,19456,0.500000,6.042023,0,1
19456,19456,0.500000,5.868502,0,1
19968,19968,0.500000,9.686974,1,1
19968,19968,0.500000,9.583493,1,1
19968,19968,0.500000,9.368397,1,1
19968,19968,0.500000,9.492202,1,1
19968,19968,0.500000,9.466321,1,1
19968,19968,0.500000,9.389837,1,1
19968,19968,0.500000,9.701589,1,1
19968,19968,0.500000,9.692229,1,1
19968,19968,0.500000,9.814768,1,1
19968,19968,0.500000,9.341286,1,1
20480,20480,0.500000,9.442282,1,1
20480,20480,0.500000,9.581510,1,1
20480,20480,0.500000,9.704475,1,1
20480,20480,0.500000,9.800242,1,1
20480,20480,0.500000,9.875942,1,1
20480,20480,0.500000,10.086935,1,1
20480,20480,0.500000,10.006422,1,1
20480,20480,0.500000,10.020824,1,1
20480,20480,0.500000,10.288058,1,1
20480,20480,0.500000,9.029071,1,1
