n,k,theta,tempo_esecuzione, result,check
13312,13312,0.300000,2.711270,0,1
13312,13312,0.300000,2.742976,0,1
13312,13312,0.300000,2.738033,0,1
13312,13312,0.300000,2.718857,0,1
13312,13312,0.300000,2.774979,0,1
13312,13312,0.300000,2.722876,0,1
13824,13824,0.300000,3.015421,0,1
13824,13824,0.300000,3.338110,0,1
13824,13824,0.300000,2.995160,0,1
13824,13824,0.300000,3.101990,0,1
13824,13824,0.300000,2.964274,0,1
13824,13824,0.300000,2.969360,0,1
13824,13824,0.300000,2.997078,0,1
13824,13824,0.300000,2.964613,0,1
13824,13824,0.300000,2.906330,0,1
13824,13824,0.300000,2.984223,0,1
14336,14336,0.300000,3.091835,0,1
14336,14336,0.300000,3.071374,0,1
14336,14336,0.300000,3.058980,0,1
14336,14336,0.300000,3.065145,0,1
14336,14336,0.300000,3.069700,0,1
14336,14336,0.300000,3.071764,0,1
14336,14336,0.300000,3.020581,0,1
14336,14336,0.300000,2.983657,0,1
14336,14336,0.300000,3.037845,0,1
14336,14336,0.300000,3.064140,0,1
14848,14848,0.300000,3.395863,0,1
14848,14848,0.300000,3.372265,0,1
14848,14848,0.300000,3.414390,0,1
14848,14848,0.300000,3.412738,0,1
14848,14848,0.300000,3.442036,0,1
14848,14848,0.300000,3.412040,0,1
14848,14848,0.300000,3.435143,0,1
14848,14848,0.300000,3.444364,0,1
14848,14848,0.300000,3.330552,0,1
14848,14848,0.300000,3.447691,0,1
15360,15360,0.300000,3.515552,0,1
15360,15360,0.300000,3.518319,0,1
15360,15360,0.300000,3.498077,0,1
15360,15360,0.300000,3.430940,0,1
15360,15360,0.300000,3.459249,0,1
15360,15360,0.300000,3.474087,0,1
15360,15360,0.300000,3.455729,0,1
15360,15360,0.300000,3.442252,0,1
15360,15360,0.300000,3.480718,0,1
15360,15360,0.300000,3.452884,0,1
