n,k,theta,tempo_esecuzione, result,check
14848,14848,0.500000,6.832265,1,1
14848,14848,0.500000,6.809536,1,1
14848,14848,0.500000,6.858326,1,1
14848,14848,0.500000,6.879393,1,1
15360,15360,0.500000,7.902738,1,1
15360,15360,0.500000,7.911642,1,1
15360,15360,0.500000,7.948912,1,1
15360,15360,0.500000,8.035617,1,1
15360,15360,0.500000,7.883120,1,1
15360,15360,0.500000,8.017025,1,1
15360,15360,0.500000,7.864062,1,1
15360,15360,0.500000,7.933055,1,1
15360,15360,0.500000,7.887470,1,1
15360,15360,0.500000,7.887561,1,1
